DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
WRO;2023-06-03;06:25;2023-06-03;06:18;;003;DP;Flight Departed;FRA;2023-06-03;07:45;2023-06-03;07:51;1;BSO;LD;Flight Landed;CL;1375;CR9;LD;Flight Landed
WRO;2023-06-03;10:55;2023-06-03;10:58;;003;DP;Flight Departed;FRA;2023-06-03;12:15;2023-06-03;12:19;1;BSO;LD;Flight Landed;EN;8767;E95;LD;Flight Landed
WRO;2023-06-03;13:10;2023-06-03;13:19;;003;DP;Flight Departed;MUC;2023-06-03;14:20;2023-06-03;14:25;2;T02S;LD;Flight Landed;CL;1631;CR9;LD;Flight Landed
WRO;2023-06-03;14:50;2023-06-03;14:56;;003;DP;Flight Departed;FRA;2023-06-03;16:10;2023-06-03;16:16;1;BSO;LD;Flight Landed;CL;1373;CR9;LD;Flight Landed
WRO;2023-06-03;18:50;2023-06-03;18:39;;003;DP;Flight Departed;FRA;2023-06-03;20:10;2023-06-03;19:58;1;BSO;LD;Flight Landed;CL;1355;CR9;LD;Flight Landed
ZWS;2023-06-03;05:01;2023-06-03;05:01;;T10;DP;Flight Departed;FRA;2023-06-03;06:35;2023-06-03;06:35;TN;;LD;Flight Landed;2A;3551;TRN;LD;Flight Landed
ZWS;2023-06-03;05:51;2023-06-03;06:59;;T10;DP;Flight Departed;FRA;2023-06-03;07:06;2023-06-03;08:14;TN;T04;LD;Flight Landed;2A;3401;TRN;LD;Flight Landed
ZWS;2023-06-03;06:36;2023-06-03;06:36;;T05;DP;Flight Departed;FRA;2023-06-03;07:51;2023-06-03;07:53;TN;;LD;Flight Landed;2A;3553;TRN;LD;Flight Landed
ZWS;2023-06-03;07:25;2023-06-03;07:25;;T09;DP;Flight Departed;FRA;2023-06-03;08:35;2023-06-03;08:38;TN;T04;LD;Flight Landed;2A;3403;TRN;LD;Flight Landed
ZWS;2023-06-03;07:51;2023-06-03;07:53;;T10;DP;Flight Departed;FRA;2023-06-03;09:06;2023-06-03;09:12;TN;;LD;Flight Landed;2A;3555;TRN;LD;Flight Landed
ZWS;2023-06-03;08:14;2023-06-03;08:18;;T15;DP;Flight Departed;QUL;2023-06-03;09:10;2023-06-03;09:12;;;LD;Flight Landed;2A;3400;TRN;LD;Flight Landed
ZWS;2023-06-03;08:39;2023-06-03;08:39;;T10;DP;Flight Departed;FRA;2023-06-03;09:51;2023-06-03;09:54;TN;;LD;Flight Landed;2A;3557;TRN;LD;Flight Landed
ZWS;2023-06-03;09:23;2023-06-03;09:23;;T05;DP;Flight Departed;FRA;2023-06-03;10:35;2023-06-03;10:38;TN;;LD;Flight Landed;2A;3405;TRN;LD;Flight Landed
ZWS;2023-06-03;09:28;2023-06-03;09:36;;T16;DP;Flight Departed;QUL;2023-06-03;10:10;2023-06-03;10:17;;;LD;Flight Landed;2A;3402;TRN;LD;Flight Landed
ZWS;2023-06-03;09:51;2023-06-03;09:51;;T09;DP;Flight Departed;FRA;2023-06-03;11:06;2023-06-03;11:07;TN;T04;LD;Flight Landed;2A;3407;TRN;LD;Flight Landed
ZWS;2023-06-03;10:14;2023-06-03;10:16;;T16;DP;Flight Departed;QUL;2023-06-03;11:10;2023-06-03;11:10;;;LD;Flight Landed;2A;3404;TRN;LD;Flight Landed
ZWS;2023-06-03;10:37;2023-06-03;10:38;;T10;DP;Flight Departed;FRA;2023-06-03;11:51;2023-06-03;12:03;TN;;LD;Flight Landed;2A;3559;TRN;LD;Flight Landed
ZWS;2023-06-03;11:23;2023-06-03;11:23;;T10;DP;Flight Departed;FRA;2023-06-03;12:35;2023-06-03;12:41;TN;;LD;Flight Landed;2A;3561;TRN;LD;Flight Landed
ZWS;2023-06-03;11:28;2023-06-03;11:55;;T16;DP;Flight Departed;QUL;2023-06-03;12:10;2023-06-03;12:52;;;LD;Flight Landed;2A;3408;TRN;LD;Flight Landed
ZWS;2023-06-03;11:51;2023-06-03;11:52;;T10;DP;Flight Departed;FRA;2023-06-03;13:06;2023-06-03;13:13;TN;T04;LD;Flight Landed;2A;3411;TRN;LD;Flight Landed
ZWS;2023-06-03;12:14;2023-06-03;12:19;;T10;DP;Flight Departed;QUL;2023-06-03;13:10;2023-06-03;13:15;;;LD;Flight Landed;2A;3410;TRN;LD;Flight Landed
ZWS;2023-06-03;12:38;2023-06-03;12:37;;T10;DP;Flight Departed;FRA;2023-06-03;13:51;2023-06-03;13:53;TN;;LD;Flight Landed;2A;3563;TRN;LD;Flight Landed
ZWS;2023-06-03;13:23;2023-06-03;13:26;;T05;DP;Flight Departed;FRA;2023-06-03;14:35;2023-06-03;14:42;TN;;LD;Flight Landed;2A;3565;TRN;LD;Flight Landed
ZWS;2023-06-03;13:28;2023-06-03;13:30;;T16;DP;Flight Departed;QUL;2023-06-03;14:10;2023-06-03;14:14;;;LD;Flight Landed;2A;3552;TRN;LD;Flight Landed
ZWS;2023-06-03;13:51;2023-06-03;13:57;;T09;DP;Flight Departed;FRA;2023-06-03;15:06;2023-06-03;15:08;TN;T04;LD;Flight Landed;2A;3417;TRN;LD;Flight Landed
ZWS;2023-06-03;14:14;2023-06-03;14:21;;T16;DP;Flight Departed;QUL;2023-06-03;15:10;2023-06-03;15:16;;;LD;Flight Landed;2A;3414;TRN;LD;Flight Landed
ZWS;2023-06-03;15:23;2023-06-03;15:24;;T09;DP;Flight Departed;FRA;2023-06-03;16:35;2023-06-03;16:37;TN;;LD;Flight Landed;2A;3567;TRN;LD;Flight Landed
ZWS;2023-06-03;15:51;2023-06-03;15:53;;T10;DP;Flight Departed;FRA;2023-06-03;17:06;2023-06-03;17:09;TN;T04;LD;Flight Landed;2A;3419;TRN;LD;Flight Landed
ZWS;2023-06-03;16:14;2023-06-03;16:16;;T15;DP;Flight Departed;QUL;2023-06-03;17:10;2023-06-03;17:20;;;LD;Flight Landed;2A;3416;TRN;LD;Flight Landed
ZWS;2023-06-03;16:37;2023-06-03;16:50;;T10;DP;Flight Departed;FRA;2023-06-03;17:51;2023-06-03;18:06;TN;;LD;Flight Landed;2A;3421;TRN;LD;Flight Landed
ZWS;2023-06-03;17:23;2023-06-03;17:23;;T09;DP;Flight Departed;FRA;2023-06-03;18:35;2023-06-03;18:44;TN;;LD;Flight Landed;2A;3423;TRN;LD;Flight Landed
ZWS;2023-06-03;17:28;2023-06-03;17:35;;T16;DP;Flight Departed;QUL;2023-06-03;18:10;2023-06-03;18:18;;;LD;Flight Landed;2A;3558;TRN;LD;Flight Landed
ZWS;2023-06-03;17:51;2023-06-03;17:55;;T10;DP;Flight Departed;FRA;2023-06-03;19:06;2023-06-03;19:10;TN;T04;LD;Flight Landed;2A;3425;TRN;LD;Flight Landed
ZWS;2023-06-03;18:14;2023-06-03;18:18;;T16;DP;Flight Departed;QUL;2023-06-03;19:10;2023-06-03;19:13;;;LD;Flight Landed;2A;3420;TRN;LD;Flight Landed
ZWS;2023-06-03;18:38;2023-06-03;18:46;;T10;DP;Flight Departed;FRA;2023-06-03;19:51;2023-06-03;20:24;TN;T04;LD;Flight Landed;2A;3427;TRN;LD;Flight Landed
ZWS;2023-06-03;19:51;2023-06-03;19:52;;T09;DP;Flight Departed;FRA;2023-06-03;21:06;2023-06-03;21:06;TN;;LD;Flight Landed;2A;3429;TRN;LD;Flight Landed
ZWS;2023-06-03;20:14;2023-06-03;20:18;;T16;DP;Flight Departed;QUL;2023-06-03;21:10;2023-06-03;21:13;;;LD;Flight Landed;2A;3424;TRN;LD;Flight Landed
ZWS;2023-06-03;22:14;2023-06-03;23:04;;T16;DP;Flight Departed;QUL;2023-06-03;23:10;2023-06-03;23:46;;;LD;Flight Landed;2A;3428;TRN;LD;Flight Landed
TLL;2023-06-03;06:00;2023-06-03;06:03;;006;DP;Flight Departed;FRA;2023-06-03;07:30;2023-06-03;07:27;1;A30;LD;Flight Landed;LH;885;32M;LD;Flight Landed
TLL;2023-06-03;13:50;2023-06-03;14:20;;006;DP;Flight Departed;FRA;2023-06-03;15:20;2023-06-03;15:39;1;BSO;LD;Flight Landed;LH;881;32A;LD;Flight Landed
TLL;2023-06-03;18:40;2023-06-03;18:31;;006;DP;Flight Departed;FRA;2023-06-03;20:10;2023-06-03;19:58;1;A28;LD;Flight Landed;LH;883;32N;LD;Flight Landed
LEJ;2023-06-03;06:10;2023-06-03;06:05;;024;DP;Flight Departed;FRA;2023-06-03;07:10;2023-06-03;07:05;1;Area A;LD;Flight Landed;CL;157;E90;LD;Flight Landed
LEJ;2023-06-03;08:40;2023-06-03;08:34;;004;DP;Flight Departed;FRA;2023-06-03;09:40;2023-06-03;09:40;1;Area A;LD;Flight Landed;CL;159;CR9;LD;Flight Landed
LEJ;2023-06-03;10:25;2023-06-03;10:30;;004;DP;Flight Departed;FRA;2023-06-03;11:25;2023-06-03;11:23;1;Area A;LD;Flight Landed;CL;161;CR9;LD;Flight Landed
LEJ;2023-06-03;12:30;2023-06-03;12:36;;004;DP;Flight Departed;MUC;2023-06-03;13:30;2023-06-03;13:30;2;G82;LD;Flight Landed;CL;2167;CR9;LD;Flight Landed
LEJ;2023-06-03;16:30;2023-06-03;16:37;;004;DP;Flight Departed;MUC;2023-06-03;17:30;2023-06-03;17:27;2;T02S;LD;Flight Landed;CL;2169;CR9;LD;Flight Landed
LEJ;2023-06-03;18:45;2023-06-03;18:39;;024;DP;Flight Departed;FRA;2023-06-03;19:45;2023-06-03;19:36;1;A25;LD;Flight Landed;LH;165;319;LD;Flight Landed
LEJ;2023-06-03;19:20;2023-06-03;19:49;;025;DP;Flight Departed;PMI;2023-06-03;21:55;2023-06-03;22:05;;;LD;Flight Landed;E6;6801;32A;LD;Flight Landed
LJU;2023-06-03;07:10;2023-06-03;07:09;;0A1;DP;Flight Departed;FRA;2023-06-03;08:35;2023-06-03;08:32;1;Area A;LD;Flight Landed;CL;1461;CR9;LD;Flight Landed
LJU;2023-06-03;11:00;2023-06-03;11:03;;0A2;DP;Flight Departed;FRA;2023-06-03;12:25;2023-06-03;12:22;1;Area A;LD;Flight Landed;CL;1459;E90;LD;Flight Landed
LJU;2023-06-03;13:10;2023-06-03;13:02;;0A1;DP;Flight Departed;MUC;2023-06-03;14:05;2023-06-03;13:58;2;T02S;LD;Flight Landed;CL;1697;CR9;LD;Flight Landed
LJU;2023-06-03;14:05;2023-06-03;14:01;;0A1;DP;Flight Departed;FRA;2023-06-03;15:30;2023-06-03;15:23;1;Area A;LD;Flight Landed;CL;1463;CR9;LD;Flight Landed
LJU;2023-06-03;19:00;2023-06-03;19:11;;;DP;Flight Departed;ZRH;2023-06-03;20:15;2023-06-03;20:17;;;LD;Flight Landed;LX;2277;223;LD;Flight Landed
SCN;2023-06-03;10:05;2023-06-03;10:08;;;DP;Flight Departed;PMI;2023-06-03;12:00;2023-06-03;12:02;;;LD;Flight Landed;E6;6819;32A;LD;Flight Landed
DBV;2023-06-03;10:15;2023-06-03;10:42;;;DP;Flight Departed;DUS;2023-06-03;12:30;2023-06-03;12:54;;B93;LD;Flight Landed;X8;9953;320;LD;Flight Landed
DBV;2023-06-03;12:05;2023-06-03;12:02;;;DP;Flight Departed;MUC;2023-06-03;13:40;2023-06-03;13:36;2;G28;LD;Flight Landed;LH;1709;32V;LD;Flight Landed
DBV;2023-06-03;13:00;2023-06-03;13:56;;;DP;Flight Departed;VIE;2023-06-03;14:20;2023-06-03;15:18;3;F37A;LD;Flight Landed;OS;732;320;LD;Flight Landed
DBV;2023-06-03;16:45;2023-06-03;16:52;;;DP;Flight Departed;MUC;2023-06-03;18:20;2023-06-03;18:21;2;K28;LD;Flight Landed;LH;1711;32V;LD;Flight Landed
DBV;2023-06-03;18:15;2023-06-03;19:20;;;DP;Flight Departed;BRU;2023-06-03;20:35;2023-06-03;21:26;;;LD;Flight Landed;SN;3352;319;LD;Flight Landed
DBV;2023-06-03;18:55;2023-06-03;19:46;;;DP;Flight Departed;FRA;2023-06-03;20:55;2023-06-03;21:52;1;A01;LD;Flight Landed;4Y;901;32A;LD;Flight Landed
DBV;2023-06-03;20:50;2023-06-03;21:36;;;DP;Flight Departed;STR;2023-06-03;22:45;2023-06-03;23:12;1;;LD;Flight Landed;EW;2953;320;LD;Flight Landed
KJR;2023-06-03;07:00;2023-06-03;07:01;;T03;DP;Flight Departed;MHJ;2023-06-03;07:24;2023-06-03;07:23;;;LD;Flight Landed;2A;3433;TRN;LD;Flight Landed
KJR;2023-06-03;09:00;2023-06-03;09:00;;T02;DP;Flight Departed;QFB;2023-06-03;10:04;2023-06-03;10:02;;;LD;Flight Landed;2A;3430;TRN;LD;Flight Landed
KJR;2023-06-03;09:00;2023-06-03;09:03;;T03;DP;Flight Departed;MHJ;2023-06-03;09:24;2023-06-03;09:27;;;LD;Flight Landed;2A;3437;TRN;LD;Flight Landed
KJR;2023-06-03;11:00;2023-06-03;11:16;;T02;DP;Flight Departed;QFB;2023-06-03;12:01;2023-06-03;12:12;;;LD;Flight Landed;2A;3432;TRN;LD;Flight Landed
KJR;2023-06-03;11:00;2023-06-03;11:03;;T03;DP;Flight Departed;MHJ;2023-06-03;11:24;2023-06-03;11:24;;;LD;Flight Landed;2A;3441;TRN;LD;Flight Landed
KJR;2023-06-03;13:00;2023-06-03;13:07;;T02;DP;Flight Departed;QFB;2023-06-03;14:01;2023-06-03;14:04;;;LD;Flight Landed;2A;3434;TRN;LD;Flight Landed
KJR;2023-06-03;13:00;2023-06-03;13:05;;T03;DP;Flight Departed;MHJ;2023-06-03;13:24;2023-06-03;13:26;;;LD;Flight Landed;2A;3445;TRN;LD;Flight Landed
KJR;2023-06-03;15:00;2023-06-03;15:42;;T02;DP;Flight Departed;QFB;2023-06-03;16:01;2023-06-03;16:44;;;LD;Flight Landed;2A;3442;TRN;LD;Flight Landed
KJR;2023-06-03;15:00;2023-06-03;15:06;;T03;DP;Flight Departed;MHJ;2023-06-03;15:24;2023-06-03;15:28;;;LD;Flight Landed;2A;3449;TRN;LD;Flight Landed
KJR;2023-06-03;17:00;2023-06-03;17:03;;T02;DP;Flight Departed;QFB;2023-06-03;18:01;2023-06-03;18:02;;;LD;Flight Landed;2A;3446;TRN;LD;Flight Landed
KJR;2023-06-03;17:00;2023-06-03;17:08;;;DP;Flight Departed;MHJ;2023-06-03;17:24;2023-06-03;17:32;;;LD;Flight Landed;2A;3453;TRN;LD;Flight Landed
KJR;2023-06-03;19:00;2023-06-03;19:05;;T02;DP;Flight Departed;QFB;2023-06-03;20:01;2023-06-03;20:03;;;LD;Flight Landed;2A;3450;TRN;LD;Flight Landed
KJR;2023-06-03;19:00;2023-06-03;19:03;;T03;DP;Flight Departed;MHJ;2023-06-03;19:24;2023-06-03;19:25;;;LD;Flight Landed;2A;3457;TRN;LD;Flight Landed
KJR;2023-06-03;21:03;2023-06-03;21:03;;T02;DP;Flight Departed;QFB;2023-06-03;22:07;2023-06-03;22:05;;;LD;Flight Landed;2A;3454;TRN;LD;Flight Landed
KJR;2023-06-03;23:02;2023-06-04;00:37;;T01;DP;Flight Departed;QFB;2023-06-04;00:13;2023-06-04;01:36;;;LD;Flight Landed;2A;3458;TRN;LD;Flight Landed
WAW;2023-06-03;06:00;2023-06-03;06:17;;025;DP;Flight Departed;MUC;2023-06-03;07:30;2023-06-03;07:44;2;T02S;LD;Flight Landed;WX;1617;CR9;LD;Flight Landed
WAW;2023-06-03;06:25;2023-06-03;06:49;;039;DP;Flight Departed;FRA;2023-06-03;08:15;2023-06-03;08:33;1;BSO;LD;Flight Landed;LH;1353;320;LD;Flight Landed
WAW;2023-06-03;06:50;2023-06-03;07:08;;028;DP;Flight Departed;VIE;2023-06-03;08:05;2023-06-03;08:19;3;F22A;LD;Flight Landed;OS;628;E95;LD;Flight Landed
WAW;2023-06-03;08:20;2023-06-03;08:22;;028;DP;Flight Departed;VIE;2023-06-03;09:35;2023-06-03;09:34;3;ARS;LD;Flight Landed;OS;626;E95;LD;Flight Landed
WAW;2023-06-03;09:10;2023-06-03;09:21;;040;DP;Flight Departed;MUC;2023-06-03;10:40;2023-06-03;10:40;2;T02S;LD;Flight Landed;CL;1611;CR9;LD;Flight Landed
WAW;2023-06-03;09:35;2023-06-03;09:47;;028;DP;Flight Departed;ZRH;2023-06-03;11:35;2023-06-03;11:33;;;LD;Flight Landed;2L;1343;E90;LD;Flight Landed
WAW;2023-06-03;09:50;2023-06-03;09:55;;025;DP;Flight Departed;FRA;2023-06-03;11:35;2023-06-03;11:39;1;A13;LD;Flight Landed;LH;1347;319;LD;Flight Landed
