DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
INN;2023-06-02;13:50;2023-06-02;13:47;;001;DP;Flight Departed;VIE;2023-06-02;14:50;2023-06-02;14:38;3;ARS;LD;Flight Landed;OS;906;E95;LD;Flight Landed
INN;2023-06-02;14:35;2023-06-02;14:36;;;DP;Flight Departed;FRA;2023-06-02;15:40;2023-06-02;15:35;1;BSO;LD;Flight Landed;EN;8053;E95;LD;Flight Landed
INN;2023-06-02;18:30;2023-06-02;18:38;;;DP;Flight Departed;FRA;2023-06-02;19:35;2023-06-02;19:36;1;BSO;LD;Flight Landed;EN;8055;E95;LD;Flight Landed
INN;2023-06-02;18:50;2023-06-02;18:47;;001;DP;Flight Departed;VIE;2023-06-02;19:50;2023-06-02;19:41;3;F16A;LD;Flight Landed;OS;902;E95;LD;Flight Landed
RNS;2023-06-02;15:00;2023-06-02;15:10;;00B;DP;Flight Departed;FRA;2023-06-02;16:30;2023-06-02;16:34;1;Area A;LD;Flight Landed;CL;1067;CR9;LD;Flight Landed
SZG;2023-06-02;06:05;2023-06-02;05:56;;;DP;Flight Departed;HER;2023-06-02;09:35;2023-06-02;09:25;;;LD;Flight Landed;E6;4384;31D;LD;Flight Landed
SZG;2023-06-02;06:35;2023-06-02;06:29;;001;DP;Flight Departed;FRA;2023-06-02;07:40;2023-06-02;07:38;1;A17;LD;Flight Landed;LH;1109;320;LD;Flight Landed
SZG;2023-06-02;06:40;2023-06-02;06:31;;;DP;Flight Departed;CGN;2023-06-02;07:50;2023-06-02;07:37;1;C20;LD;Flight Landed;E6;4346;31D;LD;Flight Landed
SZG;2023-06-02;07:00;2023-06-02;06:57;;;DP;Flight Departed;PMI;2023-06-02;09:05;2023-06-02;09:02;;;LD;Flight Landed;E6;4368;320;LD;Flight Landed
SZG;2023-06-02;09:00;2023-06-02;08:57;;;DP;Flight Departed;DUS;2023-06-02;10:15;2023-06-02;10:08;;B33;LD;Flight Landed;E6;4334;31D;LD;Flight Landed
SZG;2023-06-02;10:50;2023-06-02;10:54;;001;DP;Flight Departed;FRA;2023-06-02;11:55;2023-06-02;12:01;1;Area A;LD;Flight Landed;LH;1103;319;LD;Flight Landed
SZG;2023-06-02;14:45;2023-06-02;14:50;;001;DP;Flight Departed;FRA;2023-06-02;15:50;2023-06-02;15:49;1;Area A;LD;Flight Landed;LH;1105;320;LD;Flight Landed
SZG;2023-06-02;14:50;2023-06-02;14:57;;;DP;Flight Departed;DUS;2023-06-02;16:05;2023-06-02;16:07;;A40;LD;Flight Landed;E6;4336;31D;LD;Flight Landed
SZG;2023-06-02;16:20;2023-06-02;16:25;;;DP;Flight Departed;BER;2023-06-02;17:25;2023-06-02;17:33;1;A35;LD;Flight Landed;E6;4342;320;LD;Flight Landed
SZG;2023-06-02;18:45;2023-06-02;18:54;;;DP;Flight Departed;HAM;2023-06-02;20:05;2023-06-02;20:07;1;;LD;Flight Landed;E6;4344;31D;LD;Flight Landed
SZG;2023-06-02;20:05;2023-06-02;20:07;;;DP;Flight Departed;DUS;2023-06-02;21:20;2023-06-02;21:17;;B91;LD;Flight Landed;E6;4338;320;LD;Flight Landed
CTA;2023-06-02;09:45;2023-06-02;09:46;;018;DP;Flight Departed;STR;2023-06-02;12:05;2023-06-02;11:58;1;;LD;Flight Landed;EW;2819;31D;LD;Flight Landed
CTA;2023-06-02;10:50;2023-06-02;11:08;;015;DP;Flight Departed;DUS;2023-06-02;13:40;2023-06-02;13:57;;B91;LD;Flight Landed;X8;9815;320;LD;Flight Landed
CTA;2023-06-02;11:55;2023-06-02;12:03;;012;DP;Flight Departed;MUC;2023-06-02;14:05;2023-06-02;14:07;2;G44;LD;Flight Landed;LH;1907;32V;LD;Flight Landed
CTA;2023-06-02;14:45;2023-06-02;14:56;;;DP;Flight Departed;VIE;2023-06-02;16:45;2023-06-02;16:54;3;F27A;LD;Flight Landed;OS;490;321;LD;Flight Landed
CTA;2023-06-02;17:05;2023-06-02;17:27;;008;DP;Flight Departed;FRA;2023-06-02;19:45;2023-06-02;19:46;1;Area A;LD;Flight Landed;LH;307;32M;LD;Flight Landed
CTA;2023-06-02;18:40;2023-06-02;18:30;;015;DP;Flight Departed;DUS;2023-06-02;21:30;2023-06-02;21:03;;B93;LD;Flight Landed;EW;9817;32A;LD;Flight Landed
CTA;2023-06-02;18:40;2023-06-02;19:07;;012;DP;Flight Departed;MUC;2023-06-02;20:50;2023-06-02;21:04;2;G10;LD;Flight Landed;LH;1909;32N;LD;Flight Landed
CTA;2023-06-02;20:45;2023-06-02;21:20;;;DP;Flight Departed;ZRH;2023-06-02;22:55;2023-06-02;23:23;;;LD;Flight Landed;WK;399;320;LD;Flight Landed
NTE;2023-06-02;12:25;2023-06-02;13:09;;021;DP;Flight Departed;FRA;2023-06-02;14:00;2023-06-02;14:38;1;Area A;LD;Flight Landed;CL;1055;CR9;LD;Flight Landed
SKP;2023-06-02;04:25;2023-06-02;04:14;;;DP;Flight Departed;VIE;2023-06-02;06:00;2023-06-02;05:39;3;G26A;LD;Flight Landed;OS;778;320;LD;Flight Landed
SKP;2023-06-02;12:40;2023-06-02;12:37;;;DP;Flight Departed;VIE;2023-06-02;14:15;2023-06-02;14:23;3;G26A;LD;Flight Landed;OS;776;320;LD;Flight Landed
SKP;2023-06-02;14:55;2023-06-02;15:33;;;DP;Flight Departed;FRA;2023-06-02;17:35;2023-06-02;17:45;1;Z52A;LD;Flight Landed;LH;1541;319;LD;Flight Landed
SKP;2023-06-02;20:05;2023-06-02;20:45;;;DP;Flight Departed;ZRH;2023-06-02;22:40;2023-06-02;22:58;;;LD;Flight Landed;WK;439;320;LD;Flight Landed
ZTH;2023-06-02;08:25;2023-06-02;08:25;;;DP;Flight Departed;VIE;2023-06-02;09:35;2023-06-02;09:24;3;ARS;LD;Flight Landed;OS;9016;320;LD;Flight Landed
ZTH;2023-06-02;18:55;2023-06-02;19:20;;;DP;Flight Departed;VIE;2023-06-02;20:05;2023-06-02;20:17;3;ARS;LD;Flight Landed;OS;9020;320;LD;Flight Landed
GWT;2023-06-02;16:45;2023-06-02;16:55;1;;OT;Flight On Time;DUS;2023-06-02;17:55;2023-06-02;18:06;;B91;LD;Flight Landed;X8;9009;320;OT;Flight On Time
GWT;2023-06-02;18:35;2023-06-02;18:40;;002;DP;Flight Departed;FRA;2023-06-02;19:55;2023-06-02;19:52;1;Area A;LD;Flight Landed;LH;223;319;LD;Flight Landed
GWT;2023-06-02;20:20;2023-06-02;20:18;;002;DP;Flight Departed;MUC;2023-06-02;21:45;2023-06-02;21:38;2;T02S;LD;Flight Landed;CL;2185;CR9;LD;Flight Landed
WRO;2023-06-02;06:10;2023-06-02;06:03;;003;DP;Flight Departed;MUC;2023-06-02;07:20;2023-06-02;06:58;2;G82;LD;Flight Landed;CL;1635;CR9;LD;Flight Landed
WRO;2023-06-02;06:35;2023-06-02;06:25;;003;DP;Flight Departed;FRA;2023-06-02;07:55;2023-06-02;07:39;1;BSO;LD;Flight Landed;CL;1375;CR9;LD;Flight Landed
WRO;2023-06-02;10:55;2023-06-02;11:15;;003;DP;Flight Departed;FRA;2023-06-02;12:15;2023-06-02;12:42;1;BSO;LD;Flight Landed;EN;8767;E90;LD;Flight Landed
WRO;2023-06-02;13:10;2023-06-02;13:09;;003;DP;Flight Departed;MUC;2023-06-02;14:20;2023-06-02;14:09;2;T02S;LD;Flight Landed;CL;1631;CR9;LD;Flight Landed
WRO;2023-06-02;14:00;2023-06-02;13:49;;;DP;Flight Departed;DUS;2023-06-02;15:30;2023-06-02;15:15;;B33;LD;Flight Landed;EW;9731;31D;LD;Flight Landed
WRO;2023-06-02;14:15;2023-06-02;14:12;;003;DP;Flight Departed;ZRH;2023-06-02;15:50;2023-06-02;15:40;;;LD;Flight Landed;LX;1377;223;LD;Flight Landed
WRO;2023-06-02;14:45;2023-06-02;14:53;;003;DP;Flight Departed;FRA;2023-06-02;16:05;2023-06-02;16:04;1;BSO;LD;Flight Landed;CL;1373;CR9;LD;Flight Landed
WRO;2023-06-02;18:50;2023-06-02;18:54;;003;DP;Flight Departed;FRA;2023-06-02;20:10;2023-06-02;20:13;1;BSO;LD;Flight Landed;CL;1355;E90;LD;Flight Landed
ZWS;2023-06-02;05:01;2023-06-02;05:00;;T10;DP;Flight Departed;FRA;2023-06-02;06:35;2023-06-02;06:38;TN;;LD;Flight Landed;2A;3551;TRN;LD;Flight Landed
ZWS;2023-06-02;05:51;2023-06-02;05:54;;T10;DP;Flight Departed;FRA;2023-06-02;07:06;2023-06-02;07:09;TN;T04;LD;Flight Landed;2A;3401;TRN;LD;Flight Landed
ZWS;2023-06-02;06:36;2023-06-02;06:38;;T05;DP;Flight Departed;FRA;2023-06-02;07:51;2023-06-02;07:57;TN;;LD;Flight Landed;2A;3553;TRN;LD;Flight Landed
ZWS;2023-06-02;07:25;2023-06-02;07:25;;T09;DP;Flight Departed;FRA;2023-06-02;08:35;2023-06-02;08:39;TN;T04;LD;Flight Landed;2A;3403;TRN;LD;Flight Landed
ZWS;2023-06-02;07:51;2023-06-02;07:56;;T10;DP;Flight Departed;FRA;2023-06-02;09:06;2023-06-02;09:08;TN;;LD;Flight Landed;2A;3555;TRN;LD;Flight Landed
ZWS;2023-06-02;08:14;2023-06-02;08:42;;T15;DP;Flight Departed;QUL;2023-06-02;09:10;2023-06-02;09:23;;;LD;Flight Landed;2A;3400;TRN;LD;Flight Landed
ZWS;2023-06-02;08:39;2023-06-02;08:40;;T10;DP;Flight Departed;FRA;2023-06-02;09:51;2023-06-02;09:54;TN;;LD;Flight Landed;2A;3557;TRN;LD;Flight Landed
ZWS;2023-06-02;09:23;2023-06-02;09:25;;T05;DP;Flight Departed;FRA;2023-06-02;10:35;2023-06-02;10:38;TN;;LD;Flight Landed;2A;3405;TRN;LD;Flight Landed
ZWS;2023-06-02;09:28;2023-06-02;10:07;;T16;DP;Flight Departed;QUL;2023-06-02;10:10;2023-06-02;10:55;;;LD;Flight Landed;2A;3402;TRN;LD;Flight Landed
ZWS;2023-06-02;09:51;2023-06-02;10:03;;T09;DP;Flight Departed;FRA;2023-06-02;11:06;2023-06-02;11:16;TN;T04;LD;Flight Landed;2A;3407;TRN;LD;Flight Landed
ZWS;2023-06-02;10:14;2023-06-02;10:20;;T16;DP;Flight Departed;QUL;2023-06-02;11:10;2023-06-02;11:16;;;LD;Flight Landed;2A;3404;TRN;LD;Flight Landed
ZWS;2023-06-02;10:37;2023-06-02;10:41;;T10;DP;Flight Departed;FRA;2023-06-02;11:51;2023-06-02;11:54;TN;;LD;Flight Landed;2A;3559;TRN;LD;Flight Landed
ZWS;2023-06-02;11:23;2023-06-02;11:24;;T10;DP;Flight Departed;FRA;2023-06-02;12:35;2023-06-02;12:39;TN;;LD;Flight Landed;2A;3561;TRN;LD;Flight Landed
ZWS;2023-06-02;11:28;2023-06-02;11:48;;T16;DP;Flight Departed;QUL;2023-06-02;12:10;2023-06-02;12:32;;;LD;Flight Landed;2A;3408;TRN;LD;Flight Landed
ZWS;2023-06-02;11:51;2023-06-02;11:59;;T10;DP;Flight Departed;FRA;2023-06-02;13:06;2023-06-02;13:14;TN;T04;LD;Flight Landed;2A;3411;TRN;LD;Flight Landed
ZWS;2023-06-02;12:14;2023-06-02;12:26;;T10;DP;Flight Departed;QUL;2023-06-02;13:10;2023-06-02;13:39;;;LD;Flight Landed;2A;3410;TRN;LD;Flight Landed
ZWS;2023-06-02;12:38;2023-06-02;12:41;;T10;DP;Flight Departed;FRA;2023-06-02;13:51;2023-06-02;13:58;TN;;LD;Flight Landed;2A;3563;TRN;LD;Flight Landed
ZWS;2023-06-02;13:23;2023-06-02;13:26;;T05;DP;Flight Departed;FRA;2023-06-02;14:35;2023-06-02;14:40;TN;;LD;Flight Landed;2A;3565;TRN;LD;Flight Landed
ZWS;2023-06-02;13:28;2023-06-02;13:37;;T16;DP;Flight Departed;QUL;2023-06-02;14:10;2023-06-02;14:23;;;LD;Flight Landed;2A;3552;TRN;LD;Flight Landed
ZWS;2023-06-02;13:51;2023-06-02;13:53;;T09;DP;Flight Departed;FRA;2023-06-02;15:06;2023-06-02;15:10;TN;T04;LD;Flight Landed;2A;3417;TRN;LD;Flight Landed
ZWS;2023-06-02;14:14;2023-06-02;14:27;;T16;DP;Flight Departed;QUL;2023-06-02;15:10;2023-06-02;15:23;;;LD;Flight Landed;2A;3414;TRN;LD;Flight Landed
ZWS;2023-06-02;15:23;2023-06-02;15:26;;T09;DP;Flight Departed;FRA;2023-06-02;16:35;2023-06-02;16:45;TN;;LD;Flight Landed;2A;3567;TRN;LD;Flight Landed
ZWS;2023-06-02;15:51;2023-06-02;15:53;;T10;DP;Flight Departed;FRA;2023-06-02;17:06;2023-06-02;17:09;TN;T04;LD;Flight Landed;2A;3419;TRN;LD;Flight Landed
ZWS;2023-06-02;16:14;2023-06-02;16:21;;T15;DP;Flight Departed;QUL;2023-06-02;17:10;2023-06-02;17:21;;;LD;Flight Landed;2A;3416;TRN;LD;Flight Landed
ZWS;2023-06-02;16:37;2023-06-02;16:50;;T10;DP;Flight Departed;FRA;2023-06-02;17:51;2023-06-02;17:59;TN;;LD;Flight Landed;2A;3421;TRN;LD;Flight Landed
ZWS;2023-06-02;17:23;2023-06-02;17:28;;T09;DP;Flight Departed;FRA;2023-06-02;18:35;2023-06-02;18:39;TN;;LD;Flight Landed;2A;3423;TRN;LD;Flight Landed
ZWS;2023-06-02;17:28;2023-06-02;17:43;;T16;DP;Flight Departed;QUL;2023-06-02;18:10;2023-06-02;18:48;;;LD;Flight Landed;2A;3558;TRN;LD;Flight Landed
ZWS;2023-06-02;17:51;2023-06-02;18:05;;T10;DP;Flight Departed;FRA;2023-06-02;19:06;2023-06-02;19:16;TN;T04;LD;Flight Landed;2A;3425;TRN;LD;Flight Landed
ZWS;2023-06-02;18:14;2023-06-02;18:13;;T16;DP;Flight Departed;QUL;2023-06-02;19:10;2023-06-02;19:27;;;LD;Flight Landed;2A;3420;TRN;LD;Flight Landed
ZWS;2023-06-02;18:38;2023-06-02;18:48;;T10;DP;Flight Departed;FRA;2023-06-02;19:51;2023-06-02;20:10;TN;T04;LD;Flight Landed;2A;3427;TRN;LD;Flight Landed
ZWS;2023-06-02;19:28;2023-06-02;19:48;;T15;DP;Flight Departed;QUL;2023-06-02;20:10;2023-06-02;20:33;;;LD;Flight Landed;2A;3560;TRN;LD;Flight Landed
ZWS;2023-06-02;19:51;2023-06-02;19:57;;T09;DP;Flight Departed;FRA;2023-06-02;21:06;2023-06-02;21:07;TN;;LD;Flight Landed;2A;3429;TRN;LD;Flight Landed
ZWS;2023-06-02;20:14;2023-06-02;20:39;;T16;DP;Flight Departed;QUL;2023-06-02;21:10;2023-06-02;21:28;;;LD;Flight Landed;2A;3424;TRN;LD;Flight Landed
ZWS;2023-06-02;21:28;2023-06-02;21:32;;T16;DP;Flight Departed;QUL;2023-06-02;22:10;2023-06-02;22:13;;;LD;Flight Landed;2A;3562;TRN;LD;Flight Landed
ZWS;2023-06-02;22:14;2023-06-02;22:19;;T16;DP;Flight Departed;QUL;2023-06-02;23:10;2023-06-02;23:05;;;LD;Flight Landed;2A;3428;TRN;LD;Flight Landed
TLL;2023-06-02;12:55;2023-06-02;12:59;;009;DP;Flight Departed;MUC;2023-06-02;14:20;2023-06-02;14:18;2;T02S;LD;Flight Landed;WX;2405;CRK;LD;Flight Landed
TLL;2023-06-02;13:50;2023-06-02;14:09;;006;DP;Flight Departed;FRA;2023-06-02;15:20;2023-06-02;15:30;1;A11;LD;Flight Landed;LH;881;321;LD;Flight Landed
TLL;2023-06-02;14:25;2023-06-02;14:27;;008;DP;Flight Departed;ZRH;2023-06-02;16:15;2023-06-02;16:09;;;LD;Flight Landed;2L;1319;290;LD;Flight Landed
TLL;2023-06-02;18:35;2023-06-02;18:39;;006;DP;Flight Departed;FRA;2023-06-02;20:05;2023-06-02;19:56;1;A20;LD;Flight Landed;LH;883;321;LD;Flight Landed
LEJ;2023-06-02;06:10;2023-06-02;06:02;;024;DP;Flight Departed;FRA;2023-06-02;07:10;2023-06-02;07:00;1;Area A;LD;Flight Landed;CL;157;E90;LD;Flight Landed
LEJ;2023-06-02;08:00;2023-06-02;07:55;;025;DP;Flight Departed;VIE;2023-06-02;09:10;2023-06-02;09:05;3;F22A;LD;Flight Landed;OS;252;E95;LD;Flight Landed
LEJ;2023-06-02;08:40;2023-06-02;08:30;;024;DP;Flight Departed;FRA;2023-06-02;09:40;2023-06-02;09:32;1;Area A;LD;Flight Landed;CL;159;E90;LD;Flight Landed
LEJ;2023-06-02;10:30;2023-06-02;10:26;;004;DP;Flight Departed;FRA;2023-06-02;11:30;2023-06-02;11:17;1;BSO;LD;Flight Landed;CL;161;CR9;LD;Flight Landed
LEJ;2023-06-02;10:45;2023-06-02;11:09;;026;DP;Flight Departed;PMI;2023-06-02;13:20;2023-06-02;13:36;;;LD;Flight Landed;E6;6801;32A;LD;Flight Landed
LEJ;2023-06-02;12:30;;;;004;NO;No Status;MUC;2023-06-02;13:30;;;2;T02S;NO;No Status;CL;2167;CR9;CD;Flight Cancelled
LEJ;2023-06-02;15:15;2023-06-02;15:25;;025;DP;Flight Departed;FRA;2023-06-02;16:15;2023-06-02;16:21;1;Area A;LD;Flight Landed;CL;163;E90;LD;Flight Landed
LEJ;2023-06-02;16:30;2023-06-02;16:40;;004;DP;Flight Departed;MUC;2023-06-02;17:30;2023-06-02;17:26;2;T02S;LD;Flight Landed;CL;2169;CR9;LD;Flight Landed
LEJ;2023-06-02;18:45;2023-06-02;18:44;;024;DP;Flight Departed;FRA;2023-06-02;19:45;2023-06-02;19:44;1;A14;LD;Flight Landed;LH;165;32N;LD;Flight Landed
LEJ;2023-06-02;19:55;2023-06-02;19:50;;024;DP;Flight Departed;VIE;2023-06-02;21:05;2023-06-02;20:55;3;F22A;LD;Flight Landed;OS;254;E95;LD;Flight Landed
LJU;2023-06-02;07:10;2023-06-02;07:05;;0A1;DP;Flight Departed;FRA;2023-06-02;08:40;2023-06-02;08:29;1;Area A;LD;Flight Landed;CL;1461;CR9;LD;Flight Landed
LJU;2023-06-02;11:00;2023-06-02;11:05;;0A1;DP;Flight Departed;FRA;2023-06-02;12:25;2023-06-02;12:22;1;Area A;LD;Flight Landed;CL;1459;CR9;LD;Flight Landed
LJU;2023-06-02;13:10;2023-06-02;13:08;;0A1;DP;Flight Departed;MUC;2023-06-02;14:05;2023-06-02;14:05;2;T02S;LD;Flight Landed;CL;1697;CR9;LD;Flight Landed
LJU;2023-06-02;14:00;2023-06-02;14:13;;0A1;DP;Flight Departed;FRA;2023-06-02;15:25;2023-06-02;15:34;1;Area A;LD;Flight Landed;CL;1463;CR9;LD;Flight Landed
LJU;2023-06-02;16:40;2023-06-02;17:09;;;DP;Flight Departed;BRU;2023-06-02;18:25;2023-06-02;18:44;;;LD;Flight Landed;SN;3344;319;LD;Flight Landed
LJU;2023-06-02;19:00;2023-06-02;19:23;;;DP;Flight Departed;ZRH;2023-06-02;20:15;2023-06-02;20:30;;;LD;Flight Landed;LX;2277;223;LD;Flight Landed
SCN;2023-06-02;17:30;2023-06-02;18:02;;;DP;Flight Departed;PMI;2023-06-02;19:25;2023-06-02;19:42;;;LD;Flight Landed;E6;6819;32A;LD;Flight Landed
DBV;2023-06-02;08:35;2023-06-02;08:32;;;DP;Flight Departed;ZRH;2023-06-02;10:25;2023-06-02;10:16;;;LD;Flight Landed;WK;431;320;LD;Flight Landed
DBV;2023-06-02;13:00;2023-06-02;12:59;;;DP;Flight Departed;VIE;2023-06-02;14:20;2023-06-02;14:16;3;F36A;LD;Flight Landed;OS;732;320;LD;Flight Landed
DBV;2023-06-02;14:35;2023-06-02;14:48;;;DP;Flight Departed;MUC;2023-06-02;16:10;2023-06-02;16:10;2;G48;LD;Flight Landed;LH;1709;321;LD;Flight Landed
DBV;2023-06-02;16:45;2023-06-02;16:45;;;DP;Flight Departed;MUC;2023-06-02;18:20;2023-06-02;18:16;2;K07;LD;Flight Landed;LH;1711;321;LD;Flight Landed
DBV;2023-06-02;18:55;2023-06-02;19:38;;;DP;Flight Departed;FRA;2023-06-02;20:55;2023-06-02;21:30;1;BSO;LD;Flight Landed;4Y;901;32A;LD;Flight Landed
KJR;2023-06-01;23:13;2023-06-02;00:13;;T01;DP;Flight Departed;QFB;2023-06-02;00:16;2023-06-02;01:21;;;LD;Flight Landed;2A;3458;TRN;LD;Flight Landed
KJR;2023-06-02;07:00;2023-06-02;07:01;;T03;DP;Flight Departed;MHJ;2023-06-02;07:24;2023-06-02;07:24;;;LD;Flight Landed;2A;3433;TRN;LD;Flight Landed
KJR;2023-06-02;09:00;2023-06-02;09:44;;T02;DP;Flight Departed;QFB;2023-06-02;10:04;2023-06-02;10:48;;;LD;Flight Landed;2A;3430;TRN;LD;Flight Landed
KJR;2023-06-02;09:00;2023-06-02;09:02;;T03;DP;Flight Departed;MHJ;2023-06-02;09:24;2023-06-02;09:24;;;LD;Flight Landed;2A;3437;TRN;LD;Flight Landed
KJR;2023-06-02;11:00;2023-06-02;11:07;;T02;DP;Flight Departed;QFB;2023-06-02;12:01;2023-06-02;12:10;;;LD;Flight Landed;2A;3432;TRN;LD;Flight Landed
KJR;2023-06-02;11:00;2023-06-02;11:00;;T03;DP;Flight Departed;MHJ;2023-06-02;11:24;2023-06-02;11:25;;;LD;Flight Landed;2A;3441;TRN;LD;Flight Landed
KJR;2023-06-02;13:00;;;;T02;NO;No Status;QFB;2023-06-02;14:01;;;;;NO;No Status;2A;3434;TRN;CD;Flight Cancelled
KJR;2023-06-02;13:00;2023-06-02;13:09;;T03;DP;Flight Departed;MHJ;2023-06-02;13:24;2023-06-02;13:31;;;LD;Flight Landed;2A;3445;TRN;LD;Flight Landed
KJR;2023-06-02;15:00;2023-06-02;15:00;;T02;DP;Flight Departed;QFB;2023-06-02;16:01;2023-06-02;16:18;;;LD;Flight Landed;2A;3442;TRN;LD;Flight Landed
KJR;2023-06-02;15:00;2023-06-02;15:04;;T03;DP;Flight Departed;MHJ;2023-06-02;15:24;2023-06-02;15:27;;;LD;Flight Landed;2A;3449;TRN;LD;Flight Landed
KJR;2023-06-02;17:00;2023-06-02;17:30;;T02;DP;Flight Departed;QFB;2023-06-02;18:01;2023-06-02;18:29;;;LD;Flight Landed;2A;3446;TRN;LD;Flight Landed
KJR;2023-06-02;17:00;;;;;NO;No Status;MHJ;2023-06-02;17:24;;;;;NO;No Status;2A;3453;TRN;CD;Flight Cancelled
KJR;2023-06-02;19:00;2023-06-02;19:21;;T02;DP;Flight Departed;QFB;2023-06-02;20:01;2023-06-02;20:29;;;LD;Flight Landed;2A;3450;TRN;LD;Flight Landed
KJR;2023-06-02;19:00;2023-06-02;19:06;;T03;DP;Flight Departed;MHJ;2023-06-02;19:24;2023-06-02;19:27;;;LD;Flight Landed;2A;3457;TRN;LD;Flight Landed
KJR;2023-06-02;21:03;2023-06-02;21:03;;T02;DP;Flight Departed;QFB;2023-06-02;22:07;2023-06-02;22:08;;;LD;Flight Landed;2A;3454;TRN;LD;Flight Landed
KJR;2023-06-02;23:02;2023-06-02;23:21;;T01;DP;Flight Departed;QFB;2023-06-03;00:13;2023-06-03;00:23;;;LD;Flight Landed;2A;3458;TRN;LD;Flight Landed
WAW;2023-06-02;06:00;2023-06-02;06:03;;023;DP;Flight Departed;MUC;2023-06-02;07:30;2023-06-02;07:24;2;T02S;LD;Flight Landed;WX;1617;CRK;LD;Flight Landed
WAW;2023-06-02;06:25;2023-06-02;06:24;;026;DP;Flight Departed;FRA;2023-06-02;08:15;2023-06-02;08:09;1;BSO;LD;Flight Landed;LH;1353;32A;LD;Flight Landed
WAW;2023-06-02;06:50;2023-06-02;06:47;;024;DP;Flight Departed;VIE;2023-06-02;08:05;2023-06-02;07:59;3;ARS;LD;Flight Landed;OS;628;E95;LD;Flight Landed
WAW;2023-06-02;08:20;2023-06-02;08:17;;041;DP;Flight Departed;VIE;2023-06-02;09:35;2023-06-02;09:29;3;ARS;LD;Flight Landed;OS;626;E95;LD;Flight Landed
WAW;2023-06-02;09:10;2023-06-02;09:05;;030;DP;Flight Departed;MUC;2023-06-02;10:40;2023-06-02;10:34;2;G26;LD;Flight Landed;LH;1611;32A;LD;Flight Landed
WAW;2023-06-02;09:35;2023-06-02;09:50;;037;DP;Flight Departed;ZRH;2023-06-02;11:35;2023-06-02;11:37;;;LD;Flight Landed;2L;1343;290;LD;Flight Landed
WAW;2023-06-02;09:50;2023-06-02;09:47;;039;DP;Flight Departed;FRA;2023-06-02;11:35;2023-06-02;11:25;1;BSO;LD;Flight Landed;LH;1347;32N;LD;Flight Landed
WAW;2023-06-02;13:10;2023-06-02;14:08;;036;DP;Flight Departed;MUC;2023-06-02;14:45;2023-06-02;15:27;2;T02S;LD;Flight Landed;WX;1613;CR9;LD;Flight Landed
WAW;2023-06-02;14:25;2023-06-02;14:48;;025;DP;Flight Departed;FRA;2023-06-02;16:10;2023-06-02;16:35;1;A54;LD;Flight Landed;LH;1349;32M;LD;Flight Landed
