DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
SKP;2023-05-29;12:40;2023-05-29;12:45;;;DP;Flight Departed;VIE;2023-05-29;14:15;2023-05-29;14:12;3;G17A;LD;Flight Landed;OS;776;E95;LD;Flight Landed
SKP;2023-05-29;14:55;2023-05-29;15:14;;203;DP;Flight Departed;FRA;2023-05-29;17:35;2023-05-29;17:41;1;Z50A;LD;Flight Landed;LH;1541;319;LD;Flight Landed
ZTH;2023-05-29;15:30;2023-05-29;15:26;;;DP;Flight Departed;ZRH;2023-05-29;17:00;2023-05-29;16:51;;;LD;Flight Landed;WK;331;320;LD;Flight Landed
GWT;2023-05-29;12:30;2023-05-29;12:34;1;;DP;Flight Departed;DUS;2023-05-29;13:40;2023-05-29;13:36;;B91;LD;Flight Landed;EW;9009;31D;LD;Flight Landed
GWT;2023-05-29;20:20;2023-05-29;20:16;;002;DP;Flight Departed;MUC;2023-05-29;21:45;2023-05-29;21:36;2;T02S;LD;Flight Landed;CL;2185;CR9;LD;Flight Landed
WRO;2023-05-29;06:10;2023-05-29;06:02;;003;DP;Flight Departed;MUC;2023-05-29;07:20;2023-05-29;07:06;2;G81;LD;Flight Landed;CL;1635;CR9;LD;Flight Landed
WRO;2023-05-29;09:50;2023-05-29;09:54;;003;DP;Flight Departed;ZRH;2023-05-29;11:30;2023-05-29;11:30;;;LD;Flight Landed;BT;1377;223;LD;Flight Landed
WRO;2023-05-29;10:55;2023-05-29;12:04;;003;DP;Flight Departed;FRA;2023-05-29;12:15;2023-05-29;13:27;1;BSO;LD;Flight Landed;EN;8767;E90;LD;Flight Landed
WRO;2023-05-29;13:10;2023-05-29;13:12;;003;DP;Flight Departed;MUC;2023-05-29;14:20;2023-05-29;14:17;2;T02S;LD;Flight Landed;CL;1631;CR9;LD;Flight Landed
WRO;2023-05-29;13:30;2023-05-29;13:32;;;DP;Flight Departed;DUS;2023-05-29;15:00;2023-05-29;14:54;;B25;LD;Flight Landed;EW;9731;31D;LD;Flight Landed
WRO;2023-05-29;18:50;2023-05-29;19:18;;003;DP;Flight Departed;FRA;2023-05-29;20:10;2023-05-29;20:39;1;BSO;LD;Flight Landed;CL;1355;E90;LD;Flight Landed
ZWS;2023-05-29;05:01;2023-05-29;05:01;;T10;DP;Flight Departed;FRA;2023-05-29;06:35;2023-05-29;06:38;TN;;LD;Flight Landed;2A;3551;TRN;LD;Flight Landed
ZWS;2023-05-29;05:51;2023-05-29;05:52;;T10;DP;Flight Departed;FRA;2023-05-29;07:06;2023-05-29;07:08;TN;T04;LD;Flight Landed;2A;3401;TRN;LD;Flight Landed
ZWS;2023-05-29;07:25;2023-05-29;07:25;;T09;DP;Flight Departed;FRA;2023-05-29;08:35;2023-05-29;08:38;TN;T04;LD;Flight Landed;2A;3403;TRN;LD;Flight Landed
ZWS;2023-05-29;07:51;2023-05-29;07:52;;T10;DP;Flight Departed;FRA;2023-05-29;09:06;2023-05-29;09:08;TN;;LD;Flight Landed;2A;3555;TRN;LD;Flight Landed
ZWS;2023-05-29;08:14;2023-05-29;08:17;;T15;DP;Flight Departed;QUL;2023-05-29;09:10;2023-05-29;09:16;;;LD;Flight Landed;2A;3400;TRN;LD;Flight Landed
ZWS;2023-05-29;09:23;2023-05-29;09:23;;T05;DP;Flight Departed;FRA;2023-05-29;10:35;2023-05-29;10:37;TN;;LD;Flight Landed;2A;3405;TRN;LD;Flight Landed
ZWS;2023-05-29;09:51;2023-05-29;10:04;;T09;DP;Flight Departed;FRA;2023-05-29;11:06;2023-05-29;11:13;TN;T04;LD;Flight Landed;2A;3407;TRN;LD;Flight Landed
ZWS;2023-05-29;10:14;2023-05-29;10:25;;T16;DP;Flight Departed;QUL;2023-05-29;11:10;2023-05-29;11:19;;;LD;Flight Landed;2A;3404;TRN;LD;Flight Landed
ZWS;2023-05-29;10:37;2023-05-29;10:40;;T10;DP;Flight Departed;FRA;2023-05-29;11:51;2023-05-29;12:36;TN;;LD;Flight Landed;2A;3559;TRN;LD;Flight Landed
ZWS;2023-05-29;11:23;2023-05-29;11:23;;T10;DP;Flight Departed;FRA;2023-05-29;12:35;2023-05-29;12:44;TN;;LD;Flight Landed;2A;3561;TRN;LD;Flight Landed
ZWS;2023-05-29;11:28;2023-05-29;11:29;;T16;DP;Flight Departed;QUL;2023-05-29;12:10;2023-05-29;12:21;;;LD;Flight Landed;2A;3408;TRN;LD;Flight Landed
ZWS;2023-05-29;11:51;2023-05-29;11:55;;T10;DP;Flight Departed;FRA;2023-05-29;13:06;2023-05-29;13:07;TN;T04;LD;Flight Landed;2A;3411;TRN;LD;Flight Landed
ZWS;2023-05-29;12:14;2023-05-29;12:58;;T10;DP;Flight Departed;QUL;2023-05-29;13:10;2023-05-29;13:46;;;LD;Flight Landed;2A;3410;TRN;LD;Flight Landed
ZWS;2023-05-29;12:38;2023-05-29;12:42;;T10;DP;Flight Departed;FRA;2023-05-29;13:51;2023-05-29;13:54;TN;;LD;Flight Landed;2A;3563;TRN;LD;Flight Landed
ZWS;2023-05-29;13:23;2023-05-29;13:25;;T05;DP;Flight Departed;FRA;2023-05-29;14:35;2023-05-29;14:37;TN;;LD;Flight Landed;2A;3565;TRN;LD;Flight Landed
ZWS;2023-05-29;13:28;2023-05-29;14:06;;T16;DP;Flight Departed;QUL;2023-05-29;14:10;2023-05-29;14:58;;;LD;Flight Landed;2A;3552;TRN;LD;Flight Landed
ZWS;2023-05-29;13:51;2023-05-29;14:00;;T09;DP;Flight Departed;FRA;2023-05-29;15:06;2023-05-29;15:10;TN;T04;LD;Flight Landed;2A;3417;TRN;LD;Flight Landed
ZWS;2023-05-29;14:14;2023-05-29;14:22;;T16;DP;Flight Departed;QUL;2023-05-29;15:10;2023-05-29;15:33;;;LD;Flight Landed;2A;3414;TRN;LD;Flight Landed
ZWS;2023-05-29;15:23;2023-05-29;15:24;;T09;DP;Flight Departed;FRA;2023-05-29;16:35;2023-05-29;16:39;TN;;LD;Flight Landed;2A;3567;TRN;LD;Flight Landed
ZWS;2023-05-29;15:51;2023-05-29;16:03;;T10;DP;Flight Departed;FRA;2023-05-29;17:06;2023-05-29;17:14;TN;T04;LD;Flight Landed;2A;3419;TRN;LD;Flight Landed
ZWS;2023-05-29;16:14;2023-05-29;16:24;;T15;DP;Flight Departed;QUL;2023-05-29;17:10;2023-05-29;17:31;;;LD;Flight Landed;2A;3416;TRN;LD;Flight Landed
ZWS;2023-05-29;16:37;2023-05-29;16:48;;T10;DP;Flight Departed;FRA;2023-05-29;17:51;2023-05-29;18:08;TN;;LD;Flight Landed;2A;3421;TRN;LD;Flight Landed
ZWS;2023-05-29;17:23;2023-05-29;17:24;;T09;DP;Flight Departed;FRA;2023-05-29;18:35;2023-05-29;18:43;TN;;LD;Flight Landed;2A;3423;TRN;LD;Flight Landed
ZWS;2023-05-29;17:28;2023-05-29;17:31;;T16;DP;Flight Departed;QUL;2023-05-29;18:10;2023-05-29;18:19;;;LD;Flight Landed;2A;3558;TRN;LD;Flight Landed
ZWS;2023-05-29;17:51;2023-05-29;17:56;;T10;DP;Flight Departed;FRA;2023-05-29;19:06;2023-05-29;19:09;TN;T04;LD;Flight Landed;2A;3425;TRN;LD;Flight Landed
ZWS;2023-05-29;18:14;2023-05-29;18:15;;T16;DP;Flight Departed;QUL;2023-05-29;19:10;2023-05-29;19:12;;;LD;Flight Landed;2A;3420;TRN;LD;Flight Landed
ZWS;2023-05-29;18:38;2023-05-29;18:47;;T10;DP;Flight Departed;FRA;2023-05-29;19:51;2023-05-29;19:55;TN;T04;LD;Flight Landed;2A;3427;TRN;LD;Flight Landed
ZWS;2023-05-29;19:28;2023-05-29;19:41;;T15;DP;Flight Departed;QUL;2023-05-29;20:10;2023-05-29;20:23;;;LD;Flight Landed;2A;3560;TRN;LD;Flight Landed
ZWS;2023-05-29;19:51;2023-05-29;19:53;;T09;DP;Flight Departed;FRA;2023-05-29;21:30;2023-05-29;21:46;TN;;LD;Flight Landed;2A;3429;TRN;LD;Flight Landed
ZWS;2023-05-29;20:14;2023-05-29;20:14;;T16;DP;Flight Departed;QUL;2023-05-29;21:10;2023-05-29;21:11;;;LD;Flight Landed;2A;3424;TRN;LD;Flight Landed
ZWS;2023-05-29;21:28;2023-05-29;21:29;;T16;DP;Flight Departed;QUL;2023-05-29;22:10;2023-05-29;22:10;;;LD;Flight Landed;2A;3562;TRN;LD;Flight Landed
ZWS;2023-05-29;22:14;2023-05-29;22:52;;T16;DP;Flight Departed;QUL;2023-05-29;23:10;2023-05-29;23:37;;;LD;Flight Landed;2A;3428;TRN;LD;Flight Landed
TLL;2023-05-29;06:00;2023-05-29;06:05;;006;DP;Flight Departed;FRA;2023-05-29;07:30;2023-05-29;07:38;1;BSO;LD;Flight Landed;LH;885;320;LD;Flight Landed
TLL;2023-05-29;06:45;2023-05-29;06:41;;008;DP;Flight Departed;ZRH;2023-05-29;08:35;2023-05-29;08:26;;;LD;Flight Landed;BT;1317;223;LD;Flight Landed
TLL;2023-05-29;12:55;2023-05-29;12:58;;004;DP;Flight Departed;MUC;2023-05-29;14:20;2023-05-29;14:14;2;T02S;LD;Flight Landed;WX;2405;CRK;LD;Flight Landed
TLL;2023-05-29;18:35;2023-05-29;19:15;;006;DP;Flight Departed;FRA;2023-05-29;20:05;2023-05-29;20:33;1;BSO;LD;Flight Landed;LH;883;32M;LD;Flight Landed
LEJ;2023-05-29;08:00;2023-05-29;07:54;;025;DP;Flight Departed;VIE;2023-05-29;09:10;2023-05-29;08:57;3;ARS;LD;Flight Landed;OS;252;E95;LD;Flight Landed
LEJ;2023-05-29;08:30;2023-05-29;08:58;;024;DP;Flight Departed;FRA;2023-05-29;09:30;2023-05-29;09:55;1;Area A;LD;Flight Landed;LH;159;319;LD;Flight Landed
LEJ;2023-05-29;10:25;2023-05-29;10:28;;004;DP;Flight Departed;FRA;2023-05-29;11:25;2023-05-29;11:31;1;Area A;LD;Flight Landed;CL;161;CR9;LD;Flight Landed
LEJ;2023-05-29;11:35;2023-05-29;12:02;;024;DP;Flight Departed;PMI;2023-05-29;14:10;2023-05-29;14:14;;;LD;Flight Landed;E6;6801;32A;LD;Flight Landed
LEJ;2023-05-29;12:30;2023-05-29;12:31;;004;DP;Flight Departed;MUC;2023-05-29;13:30;2023-05-29;13:22;2;T02S;LD;Flight Landed;CL;2167;CR9;LD;Flight Landed
LEJ;2023-05-29;15:15;2023-05-29;15:22;;024;DP;Flight Departed;FRA;2023-05-29;16:15;2023-05-29;16:24;1;Area A;LD;Flight Landed;CL;163;E90;LD;Flight Landed
LEJ;2023-05-29;16:30;2023-05-29;16:19;;004;DP;Flight Departed;MUC;2023-05-29;17:30;2023-05-29;17:10;2;T02S;LD;Flight Landed;CL;2169;CR9;LD;Flight Landed
LEJ;2023-05-29;18:35;2023-05-29;18:53;;024;DP;Flight Departed;FRA;2023-05-29;19:35;2023-05-29;19:55;1;Area A;LD;Flight Landed;LH;165;319;LD;Flight Landed
LEJ;2023-05-29;19:55;2023-05-29;20:08;;024;DP;Flight Departed;VIE;2023-05-29;21:05;2023-05-29;21:09;3;ARS;LD;Flight Landed;OS;254;E95;LD;Flight Landed
LJU;2023-05-29;07:10;2023-05-29;07:40;;0A1;DP;Flight Departed;FRA;2023-05-29;08:40;2023-05-29;09:00;1;Area A;LD;Flight Landed;CL;1461;CR9;LD;Flight Landed
LJU;2023-05-29;10:55;2023-05-29;10:58;;;DP;Flight Departed;ZRH;2023-05-29;12:10;2023-05-29;12:17;;;LD;Flight Landed;LX;2273;223;LD;Flight Landed
LJU;2023-05-29;13:10;2023-05-29;13:15;;0A1;DP;Flight Departed;MUC;2023-05-29;14:05;2023-05-29;14:10;2;G81;LD;Flight Landed;CL;1697;CR9;LD;Flight Landed
LJU;2023-05-29;14:05;2023-05-29;14:08;;0A1;DP;Flight Departed;FRA;2023-05-29;15:30;2023-05-29;15:28;1;Area A;LD;Flight Landed;CL;1463;CR9;LD;Flight Landed
LJU;2023-05-29;16:40;2023-05-29;16:35;;;DP;Flight Departed;BRU;2023-05-29;18:25;2023-05-29;18:10;;;LD;Flight Landed;SN;3344;319;LD;Flight Landed
LJU;2023-05-29;19:00;2023-05-29;19:17;;;DP;Flight Departed;ZRH;2023-05-29;20:15;2023-05-29;20:29;;;LD;Flight Landed;LX;2277;223;LD;Flight Landed
SCN;2023-05-29;10:30;2023-05-29;10:33;;;DP;Flight Departed;PMI;2023-05-29;12:25;2023-05-29;12:29;;;LD;Flight Landed;E6;6819;32A;LD;Flight Landed
DBV;2023-05-29;08:30;2023-05-29;08:30;;;DP;Flight Departed;ZRH;2023-05-29;10:25;2023-05-29;10:09;;;LD;Flight Landed;WK;431;320;LD;Flight Landed
DBV;2023-05-29;13:00;2023-05-29;13:06;;;DP;Flight Departed;VIE;2023-05-29;14:20;2023-05-29;14:20;3;F08A;LD;Flight Landed;OS;732;E95;LD;Flight Landed
DBV;2023-05-29;16:45;2023-05-29;16:53;;;DP;Flight Departed;MUC;2023-05-29;18:20;2023-05-29;18:28;2;K24;LD;Flight Landed;LH;1711;32V;LD;Flight Landed
DBV;2023-05-29;18:55;2023-05-29;19:34;;;DP;Flight Departed;FRA;2023-05-29;20:55;2023-05-29;21:37;1;B09;LD;Flight Landed;4Y;901;32A;LD;Flight Landed
KJR;2023-05-29;07:00;2023-05-29;07:00;;T03;DP;Flight Departed;MHJ;2023-05-29;07:24;2023-05-29;07:24;;;LD;Flight Landed;2A;3433;TRN;LD;Flight Landed
KJR;2023-05-29;09:00;2023-05-29;09:01;;T02;DP;Flight Departed;QFB;2023-05-29;10:04;2023-05-29;10:03;;;LD;Flight Landed;2A;3430;TRN;LD;Flight Landed
KJR;2023-05-29;09:00;2023-05-29;09:13;;T03;DP;Flight Departed;MHJ;2023-05-29;09:24;2023-05-29;09:34;;;LD;Flight Landed;2A;3437;TRN;LD;Flight Landed
KJR;2023-05-29;11:00;2023-05-29;11:01;;T02;DP;Flight Departed;QFB;2023-05-29;12:01;2023-05-29;12:05;;;LD;Flight Landed;2A;3432;TRN;LD;Flight Landed
KJR;2023-05-29;11:00;2023-05-29;11:03;;T03;DP;Flight Departed;MHJ;2023-05-29;11:24;2023-05-29;11:24;;;LD;Flight Landed;2A;3441;TRN;LD;Flight Landed
KJR;2023-05-29;13:00;2023-05-29;13:03;;T02;DP;Flight Departed;QFB;2023-05-29;14:01;2023-05-29;14:05;;;LD;Flight Landed;2A;3434;TRN;LD;Flight Landed
KJR;2023-05-29;13:00;2023-05-29;13:01;;T03;DP;Flight Departed;MHJ;2023-05-29;13:24;2023-05-29;13:24;;;LD;Flight Landed;2A;3445;TRN;LD;Flight Landed
KJR;2023-05-29;15:00;2023-05-29;15:02;;T02;DP;Flight Departed;QFB;2023-05-29;16:01;2023-05-29;16:01;;;LD;Flight Landed;2A;3442;TRN;LD;Flight Landed
KJR;2023-05-29;15:00;2023-05-29;15:01;;T03;DP;Flight Departed;MHJ;2023-05-29;15:24;2023-05-29;15:24;;;LD;Flight Landed;2A;3449;TRN;LD;Flight Landed
KJR;2023-05-29;17:00;2023-05-29;17:09;;;DP;Flight Departed;MHJ;2023-05-29;17:24;2023-05-29;17:31;;;LD;Flight Landed;2A;3453;TRN;LD;Flight Landed
KJR;2023-05-29;19:00;2023-05-29;19:03;;T02;DP;Flight Departed;QFB;2023-05-29;20:01;2023-05-29;20:04;;;LD;Flight Landed;2A;3450;TRN;LD;Flight Landed
KJR;2023-05-29;19:00;2023-05-29;19:01;;T03;DP;Flight Departed;MHJ;2023-05-29;19:24;2023-05-29;19:24;;;LD;Flight Landed;2A;3457;TRN;LD;Flight Landed
KJR;2023-05-29;21:03;2023-05-29;21:04;;T02;DP;Flight Departed;QFB;2023-05-29;22:07;2023-05-29;22:06;;;LD;Flight Landed;2A;3454;TRN;LD;Flight Landed
KJR;2023-05-29;23:13;2023-05-29;23:58;;T01;DP;Flight Departed;QFB;2023-05-30;00:16;2023-05-30;01:07;;;LD;Flight Landed;2A;3458;TRN;LD;Flight Landed
WAW;2023-05-29;06:00;2023-05-29;06:17;;031;DP;Flight Departed;MUC;2023-05-29;07:30;2023-05-29;07:45;2;T02S;LD;Flight Landed;WX;1617;CRK;LD;Flight Landed
WAW;2023-05-29;06:50;2023-05-29;06:48;;037;DP;Flight Departed;VIE;2023-05-29;08:05;2023-05-29;07:58;3;;LD;Flight Landed;OS;628;E95;LD;Flight Landed
WAW;2023-05-29;08:25;2023-05-29;08:23;;037;DP;Flight Departed;VIE;2023-05-29;09:40;2023-05-29;09:37;3;F22A;LD;Flight Landed;OS;626;E95;LD;Flight Landed
WAW;2023-05-29;09:10;2023-05-29;09:08;;029;DP;Flight Departed;MUC;2023-05-29;10:40;2023-05-29;10:32;2;T02S;LD;Flight Landed;CL;1611;CR9;LD;Flight Landed
WAW;2023-05-29;09:35;2023-05-29;09:56;;039;DP;Flight Departed;ZRH;2023-05-29;11:35;2023-05-29;11:34;;;LD;Flight Landed;LX;1343;32N;LD;Flight Landed
WAW;2023-05-29;09:50;2023-05-29;09:49;;025;DP;Flight Departed;FRA;2023-05-29;11:35;2023-05-29;11:26;1;BSO;LD;Flight Landed;LH;1347;320;LD;Flight Landed
WAW;2023-05-29;13:10;2023-05-29;14:28;;036;DP;Flight Departed;MUC;2023-05-29;14:40;2023-05-29;15:50;2;T02S;LD;Flight Landed;WX;1613;CRK;LD;Flight Landed
WAW;2023-05-29;14:25;2023-05-29;14:42;;039;DP;Flight Departed;FRA;2023-05-29;16:10;2023-05-29;16:21;1;BSO;LD;Flight Landed;LH;1349;321;LD;Flight Landed
WAW;2023-05-29;14:35;2023-05-29;15:30;;044;DP;Flight Departed;ZRH;2023-05-29;16:35;2023-05-29;17:19;;;LD;Flight Landed;BT;1349;223;LD;Flight Landed
WAW;2023-05-29;15:05;2023-05-29;15:01;;037;DP;Flight Departed;VIE;2023-05-29;16:20;2023-05-29;16:10;3;ARS;LD;Flight Landed;OS;624;E95;LD;Flight Landed
WAW;2023-05-29;19:00;2023-05-29;19:45;;025;DP;Flight Departed;FRA;2023-05-29;20:45;2023-05-29;21:21;1;BSO;LD;Flight Landed;LH;1351;320;LD;Flight Landed
WAW;2023-05-29;19:40;2023-05-29;19:32;;044;DP;Flight Departed;VIE;2023-05-29;20:55;2023-05-29;20:43;3;F32A;LD;Flight Landed;OS;632;E95;LD;Flight Landed
WAW;2023-05-29;19:50;2023-05-29;20:15;;041;DP;Flight Departed;ZRH;2023-05-29;21:50;2023-05-29;22:00;;;LD;Flight Landed;2L;1353;E90;LD;Flight Landed
BRI;2023-05-29;13:00;2023-05-29;13:07;;A09;DP;Flight Departed;STR;2023-05-29;14:55;2023-05-29;14:57;1;;LD;Flight Landed;EW;2851;32A;LD;Flight Landed
BRI;2023-05-29;13:05;2023-05-29;13:22;;;DP;Flight Departed;MUC;2023-05-29;14:45;2023-05-29;14:59;2;T02S;LD;Flight Landed;EN;8219;E95;LD;Flight Landed
BRI;2023-05-29;18:10;2023-05-29;18:26;;;DP;Flight Departed;MUC;2023-05-29;19:50;2023-05-29;20:08;2;K14;LD;Flight Landed;EN;8221;E95;LD;Flight Landed
GOT;2023-05-29;06:00;2023-05-29;05:47;;;DP;Flight Departed;MUC;2023-05-29;07:50;2023-05-29;07:35;2;K03;LD;Flight Landed;LH;2433;32A;LD;Flight Landed
GOT;2023-05-29;06:10;2023-05-29;06:30;;;DP;Flight Departed;FRA;2023-05-29;07:55;2023-05-29;08:09;1;Area A;LD;Flight Landed;LH;821;32A;LD;Flight Landed
GOT;2023-05-29;06:45;2023-05-29;06:45;;;DP;Flight Departed;ZRH;2023-05-29;08:45;2023-05-29;08:45;;;LD;Flight Landed;BT;1229;223;LD;Flight Landed
GOT;2023-05-29;07:00;2023-05-29;07:01;;;DP;Flight Departed;BRU;2023-05-29;08:40;2023-05-29;08:36;;;LD;Flight Landed;SN;2324;319;LD;Flight Landed
GOT;2023-05-29;08:15;2023-05-29;08:11;;;DP;Flight Departed;HAM;2023-05-29;09:20;2023-05-29;09:13;1;;LD;Flight Landed;EW;7221;32N;LD;Flight Landed
