DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
KSC;2023-06-01;14:55;2023-06-01;15:12;;A01;DP;Flight Departed;VIE;2023-06-01;15:50;2023-06-01;16:01;3;F16A;LD;Flight Landed;OS;742;E95;LD;Flight Landed
AOK;2023-06-01;21:10;2023-06-01;21:13;;;DP;Flight Departed;VIE;2023-06-01;22:50;2023-06-01;22:44;3;ARS;LD;Flight Landed;OS;9124;320;LD;Flight Landed
BRS;2023-06-01;09:40;2023-06-01;10:08;;011;DP;Flight Departed;FRA;2023-06-01;12:10;2023-06-01;12:35;1;B47;LD;Flight Landed;CL;971;E90;LD;Flight Landed
BRS;2023-06-01;17:45;2023-06-01;18:13;;009;DP;Flight Departed;FRA;2023-06-01;20:15;2023-06-01;20:42;1;Area A;LD;Flight Landed;CL;973;E90;LD;Flight Landed
POZ;2023-06-01;06:05;2023-06-01;05:58;;001;DP;Flight Departed;MUC;2023-06-01;07:20;2023-06-01;07:11;2;G82;LD;Flight Landed;CL;1641;CR9;LD;Flight Landed
POZ;2023-06-01;11:00;2023-06-01;11:35;;001;DP;Flight Departed;FRA;2023-06-01;12:25;2023-06-01;12:57;1;BSO;LD;Flight Landed;CL;1389;CR9;LD;Flight Landed
POZ;2023-06-01;13:10;2023-06-01;13:11;;001;DP;Flight Departed;MUC;2023-06-01;14:25;2023-06-01;14:32;2;T02S;LD;Flight Landed;CL;1637;CR9;LD;Flight Landed
POZ;2023-06-01;14:55;2023-06-01;15:38;;001;DP;Flight Departed;FRA;2023-06-01;16:20;2023-06-01;17:11;1;BSO;LD;Flight Landed;CL;1391;CR9;LD;Flight Landed
FCO;2023-06-01;06:45;2023-06-01;06:45;1;A72;DP;Flight Departed;ZRH;2023-06-01;08:20;2023-06-01;08:11;;;LD;Flight Landed;LX;1735;320;LD;Flight Landed
FCO;2023-06-01;07:00;2023-06-01;07:37;1;A70;DP;Flight Departed;FRA;2023-06-01;09:00;2023-06-01;09:22;1;A21;LD;Flight Landed;LH;243;32M;LD;Flight Landed
FCO;2023-06-01;08:00;2023-06-01;09:09;1;A80;DP;Flight Departed;MUC;2023-06-01;09:35;2023-06-01;10:39;2;G40;LD;Flight Landed;LH;1873;32M;LD;Flight Landed
FCO;2023-06-01;08:55;2023-06-01;09:10;1;A69;DP;Flight Departed;VIE;2023-06-01;10:30;2023-06-01;10:42;3;F03A;LD;Flight Landed;OS;502;321;LD;Flight Landed
FCO;2023-06-01;09:40;2023-06-01;09:55;1;A61;DP;Flight Departed;ZRH;2023-06-01;11:20;2023-06-01;11:30;;;LD;Flight Landed;BT;1727;223;LD;Flight Landed
FCO;2023-06-01;10:00;2023-06-01;10:06;1;A04;DP;Flight Departed;ARN;2023-06-01;13:05;2023-06-01;13:10;5;;LD;Flight Landed;E6;4651;32A;LD;Flight Landed
FCO;2023-06-01;10:10;2023-06-01;10:24;1;A71;DP;Flight Departed;FRA;2023-06-01;12:05;2023-06-01;12:16;1;Area A;LD;Flight Landed;LH;231;320;LD;Flight Landed
FCO;2023-06-01;10:15;2023-06-01;10:41;1;;DP;Flight Departed;BRU;2023-06-01;12:30;2023-06-01;12:58;;;LD;Flight Landed;SN;3176;320;LD;Flight Landed
FCO;2023-06-01;10:40;2023-06-01;10:50;1;A10;DP;Flight Departed;DUS;2023-06-01;12:55;2023-06-01;13:07;;A65;LD;Flight Landed;EW;9883;31B;LD;Flight Landed
FCO;2023-06-01;10:50;2023-06-01;11:18;1;A72;DP;Flight Departed;MUC;2023-06-01;12:25;2023-06-01;12:39;2;G38;LD;Flight Landed;LH;1867;321;LD;Flight Landed
FCO;2023-06-01;12:55;2023-06-01;13:10;1;A67;DP;Flight Departed;MUC;2023-06-01;14:30;2023-06-01;14:32;2;G48;LD;Flight Landed;LH;1875;321;LD;Flight Landed
FCO;2023-06-01;13:25;2023-06-01;13:49;1;A62;DP;Flight Departed;FRA;2023-06-01;15:20;2023-06-01;15:42;1;A58;LD;Flight Landed;LH;233;321;LD;Flight Landed
FCO;2023-06-01;13:30;2023-06-01;13:45;1;A61;DP;Flight Departed;CGN;2023-06-01;15:30;2023-06-01;15:36;1;B40;LD;Flight Landed;X3;887;73H;LD;Flight Landed
FCO;2023-06-01;14:55;2023-06-01;15:40;1;A62;DP;Flight Departed;FRA;2023-06-01;16:50;2023-06-01;17:36;1;B10;LD;Flight Landed;LH;235;32M;LD;Flight Landed
FCO;2023-06-01;15:05;2023-06-01;16:14;1;A73;DP;Flight Departed;ZRH;2023-06-01;16:40;2023-06-01;17:49;;;LD;Flight Landed;LX;1737;32B;LD;Flight Landed
FCO;2023-06-01;15:50;2023-06-01;16:07;1;A65;DP;Flight Departed;MUC;2023-06-01;17:25;2023-06-01;17:27;2;K11;LD;Flight Landed;LH;1869;321;LD;Flight Landed
FCO;2023-06-01;17:45;2023-06-01;18:01;1;;DP;Flight Departed;BRU;2023-06-01;19:55;2023-06-01;20:08;;;LD;Flight Landed;SN;3182;320;LD;Flight Landed
FCO;2023-06-01;18:30;2023-06-01;19:11;1;A68;DP;Flight Departed;FRA;2023-06-01;20:25;2023-06-01;21:00;1;BSO;LD;Flight Landed;LH;237;320;LD;Flight Landed
FCO;2023-06-01;19:25;2023-06-01;19:24;1;A04;DP;Flight Departed;DUS;2023-06-01;21:40;2023-06-01;21:20;;A42;LD;Flight Landed;EW;9887;31B;LD;Flight Landed
FCO;2023-06-01;19:25;2023-06-01;20:20;1;A62;DP;Flight Departed;FRA;2023-06-01;21:20;2023-06-01;22:15;1;Area A;LD;Flight Landed;LH;239;32M;LD;Flight Landed
FCO;2023-06-01;20:05;2023-06-01;20:06;1;A06;DP;Flight Departed;HAM;2023-06-01;22:20;2023-06-01;22:28;1;;LD;Flight Landed;EW;7887;31D;LD;Flight Landed
FCO;2023-06-01;20:15;2023-06-01;20:16;1;A73;DP;Flight Departed;ZRH;2023-06-01;21:45;2023-06-01;21:38;;;LD;Flight Landed;LX;1733;223;LD;Flight Landed
FCO;2023-06-01;21:00;2023-06-01;21:31;1;;DP;Flight Departed;BRU;2023-06-01;23:10;2023-06-01;23:31;;;LD;Flight Landed;SN;3184;320;LD;Flight Landed
FCO;2023-06-01;21:25;2023-06-01;22:08;1;A10;DP;Flight Departed;STR;2023-06-01;23:05;2023-06-01;23:37;1;;LD;Flight Landed;EW;2883;31D;LD;Flight Landed
FCO;2023-06-01;21:30;2023-06-01;22:15;1;A72;DP;Flight Departed;VIE;2023-06-01;23:05;2023-06-01;23:45;3;ARS;LD;Flight Landed;OS;506;320;LD;Flight Landed
ZMB;2023-06-01;05:45;2023-06-01;05:46;;T14;DP;Flight Departed;DHC;2023-06-01;06:41;2023-06-01;06:44;;;LD;Flight Landed;2A;3645;TRN;LD;Flight Landed
ZMB;2023-06-01;07:45;2023-06-01;07:47;;T14;DP;Flight Departed;DHC;2023-06-01;08:41;2023-06-01;08:44;;;LD;Flight Landed;2A;3649;TRN;LD;Flight Landed
ZMB;2023-06-01;08:45;2023-06-01;08:47;;T14;DP;Flight Departed;DHC;2023-06-01;09:41;2023-06-01;09:47;;;LD;Flight Landed;2A;3651;TRN;LD;Flight Landed
ZMB;2023-06-01;09:45;2023-06-01;09:48;;T14;DP;Flight Departed;DHC;2023-06-01;10:41;2023-06-01;10:46;;;LD;Flight Landed;2A;3653;TRN;LD;Flight Landed
ZMB;2023-06-01;10:45;2023-06-01;10:49;;T14;DP;Flight Departed;DHC;2023-06-01;11:41;2023-06-01;11:44;;;LD;Flight Landed;2A;3655;TRN;LD;Flight Landed
ZMB;2023-06-01;11:45;2023-06-01;11:49;;T14;DP;Flight Departed;DHC;2023-06-01;12:41;2023-06-01;12:42;;;LD;Flight Landed;2A;3657;TRN;LD;Flight Landed
ZMB;2023-06-01;12:45;2023-06-01;12:50;;T14;DP;Flight Departed;DHC;2023-06-01;13:41;2023-06-01;13:46;;;LD;Flight Landed;2A;3659;TRN;LD;Flight Landed
ZMB;2023-06-01;13:45;2023-06-01;13:47;;T14;DP;Flight Departed;DHC;2023-06-01;14:41;2023-06-01;14:44;;;LD;Flight Landed;2A;3661;TRN;LD;Flight Landed
ZMB;2023-06-01;15:45;2023-06-01;15:48;;T14;DP;Flight Departed;DHC;2023-06-01;16:41;2023-06-01;16:44;;;LD;Flight Landed;2A;3665;TRN;LD;Flight Landed
FLR;2023-06-01;06:15;2023-06-01;06:24;;005;DP;Flight Departed;ZRH;2023-06-01;07:35;2023-06-01;07:26;;;LD;Flight Landed;2L;1683;290;LD;Flight Landed
FLR;2023-06-01;06:30;2023-06-01;06:40;;006;DP;Flight Departed;MUC;2023-06-01;07:40;2023-06-01;07:44;2;T02S;LD;Flight Landed;EN;8191;E95;LD;Flight Landed
FLR;2023-06-01;06:45;2023-06-01;07:18;;004;DP;Flight Departed;FRA;2023-06-01;08:20;2023-06-01;08:51;1;BSO;LD;Flight Landed;EN;8861;E95;LD;Flight Landed
FLR;2023-06-01;09:50;2023-06-01;10:11;;004;DP;Flight Departed;MUC;2023-06-01;11:00;2023-06-01;11:20;2;K06;LD;Flight Landed;EN;8193;E95;LD;Flight Landed
FLR;2023-06-01;10:25;2023-06-01;11:34;;006;DP;Flight Departed;FRA;2023-06-01;12:00;2023-06-01;13:12;1;Area A;LD;Flight Landed;EN;8853;E95;LD;Flight Landed
FLR;2023-06-01;10:35;2023-06-01;10:59;;003;DP;Flight Departed;ZRH;2023-06-01;11:50;2023-06-01;12:06;;;LD;Flight Landed;2L;1679;295;LD;Flight Landed
FLR;2023-06-01;11:15;2023-06-01;11:51;;005;DP;Flight Departed;VIE;2023-06-01;12:35;2023-06-01;13:03;3;F27A;LD;Flight Landed;OS;532;E95;LD;Flight Landed
FLR;2023-06-01;11:30;2023-06-01;12:05;;;DP;Flight Departed;BRU;2023-06-01;13:20;2023-06-01;13:57;;;LD;Flight Landed;SN;3140;319;LD;Flight Landed
FLR;2023-06-01;14:35;2023-06-01;15:22;;006;DP;Flight Departed;ZRH;2023-06-01;15:55;2023-06-01;16:34;;;LD;Flight Landed;2L;1675;295;LD;Flight Landed
FLR;2023-06-01;17:05;;;;006;NO;No Status;MUC;2023-06-01;18:15;;;2;T02S;NO;No Status;EN;8197;E95;CD;Flight Cancelled
FLR;2023-06-01;18:25;2023-06-01;18:36;;003;DP;Flight Departed;VIE;2023-06-01;19:45;2023-06-01;19:58;3;ARS;LD;Flight Landed;OS;536;E95;LD;Flight Landed
FLR;2023-06-01;18:50;2023-06-01;18:57;;007;DP;Flight Departed;ZRH;2023-06-01;20:05;2023-06-01;20:05;;;LD;Flight Landed;LX;1681;221;LD;Flight Landed
FLR;2023-06-01;18:55;2023-06-01;19:53;;006;DP;Flight Departed;FRA;2023-06-01;20:30;2023-06-01;21:23;1;Area A;LD;Flight Landed;EN;8859;E95;LD;Flight Landed
ATH;2023-06-01;06:00;2023-06-01;05:51;;B13;DP;Flight Departed;MUC;2023-06-01;07:35;2023-06-01;07:20;2;K28;LD;Flight Landed;LH;1757;32Q;LD;Flight Landed
ATH;2023-06-01;07:05;2023-06-01;07:04;;;DP;Flight Departed;ZRH;2023-06-01;08:55;2023-06-01;08:47;;;LD;Flight Landed;LX;1843;223;LD;Flight Landed
ATH;2023-06-01;10:40;2023-06-01;10:53;;;DP;Flight Departed;DUS;2023-06-01;12:55;2023-06-01;12:57;;B38;LD;Flight Landed;EW;9681;31D;LD;Flight Landed
ATH;2023-06-01;10:45;2023-06-01;11:00;;;DP;Flight Departed;PRG;2023-06-01;12:20;2023-06-01;12:32;2;;LD;Flight Landed;E6;4217;31D;LD;Flight Landed
ATH;2023-06-01;12:55;2023-06-01;13:18;;B15;DP;Flight Departed;MUC;2023-06-01;14:30;2023-06-01;14:50;2;K09;LD;Flight Landed;LH;1751;32Q;LD;Flight Landed
ATH;2023-06-01;13:35;2023-06-01;13:55;;;DP;Flight Departed;VIE;2023-06-01;14:50;2023-06-01;15:09;3;F04A;LD;Flight Landed;OS;802;320;LD;Flight Landed
ATH;2023-06-01;13:55;2023-06-01;15:08;;B13;DP;Flight Departed;FRA;2023-06-01;16:00;2023-06-01;17:00;1;A17;LD;Flight Landed;LH;1279;321;LD;Flight Landed
ATH;2023-06-01;14:20;2023-06-01;15:02;;;DP;Flight Departed;ZRH;2023-06-01;16:10;2023-06-01;16:36;;;LD;Flight Landed;LX;1831;32B;LD;Flight Landed
ATH;2023-06-01;15:25;2023-06-01;15:47;;B07;DP;Flight Departed;MUC;2023-06-01;17:00;2023-06-01;17:20;2;K07;LD;Flight Landed;LH;1753;32M;LD;Flight Landed
ATH;2023-06-01;15:35;2023-06-01;16:19;;;DP;Flight Departed;BRU;2023-06-01;17:55;2023-06-01;18:30;;;LD;Flight Landed;SN;3246;320;LD;Flight Landed
ATH;2023-06-01;15:55;2023-06-01;16:24;;;DP;Flight Departed;GVA;2023-06-01;17:45;2023-06-01;18:11;1;;LD;Flight Landed;LX;1823;223;LD;Flight Landed
ATH;2023-06-01;17:50;2023-06-01;18:25;;;DP;Flight Departed;ZRH;2023-06-01;19:35;2023-06-01;20:03;;;LD;Flight Landed;LX;1839;32N;LD;Flight Landed
ATH;2023-06-01;18:20;2023-06-01;19:49;;B07;DP;Flight Departed;FRA;2023-06-01;20:25;2023-06-01;21:41;1;Area A;LD;Flight Landed;LH;1283;32Q;LD;Flight Landed
ATH;2023-06-01;19:20;2023-06-01;19:52;;B12;DP;Flight Departed;MUC;2023-06-01;20:55;2023-06-01;21:09;2;K03;LD;Flight Landed;LH;1755;32M;LD;Flight Landed
ATH;2023-06-01;20:30;2023-06-01;20:55;;;DP;Flight Departed;STR;2023-06-01;22:25;2023-06-01;22:30;1;;LD;Flight Landed;X9;2685;320;LD;Flight Landed
NCL;2023-06-01;11:35;2023-06-01;12:51;;020;DP;Flight Departed;FRA;2023-06-01;14:15;2023-06-01;15:32;1;Area A;LD;Flight Landed;CL;967;CR9;LD;Flight Landed
MXP;2023-06-01;06:00;2023-06-01;06:02;1;A03;DP;Flight Departed;MUC;2023-06-01;07:10;2023-06-01;07:10;2;K30;LD;Flight Landed;EN;1863;E95;LD;Flight Landed
MXP;2023-06-01;06:20;2023-06-01;06:34;1;A08;DP;Flight Departed;FRA;2023-06-01;07:40;2023-06-01;07:51;1;A13;LD;Flight Landed;LH;259;32M;LD;Flight Landed
MXP;2023-06-01;06:55;2023-06-01;06:55;1;A07;DP;Flight Departed;ZRH;2023-06-01;07:50;2023-06-01;07:45;;;LD;Flight Landed;2L;1639;E90;LD;Flight Landed
MXP;2023-06-01;07:05;2023-06-01;06:57;1;A73;DP;Flight Departed;VIE;2023-06-01;08:30;2023-06-01;08:19;3;ARS;LD;Flight Landed;OS;518;E95;LD;Flight Landed
MXP;2023-06-01;08:35;2023-06-01;08:34;1;A08;DP;Flight Departed;BRU;2023-06-01;10:10;2023-06-01;10:02;;;LD;Flight Landed;SN;3154;319;LD;Flight Landed
MXP;2023-06-01;08:40;2023-06-01;08:45;1;A74;DP;Flight Departed;CGN;2023-06-01;10:05;2023-06-01;10:09;1;B50;LD;Flight Landed;EW;825;31D;LD;Flight Landed
MXP;2023-06-01;09:00;2023-06-01;09:14;;A05;DP;Flight Departed;MUC;2023-06-01;10:10;2023-06-01;10:12;2;T02S;LD;Flight Landed;EN;8269;E95;LD;Flight Landed
MXP;2023-06-01;09:00;2023-06-01;09:02;1;A75;DP;Flight Departed;DUS;2023-06-01;10:40;2023-06-01;10:32;;A40;LD;Flight Landed;EW;9827;31D;LD;Flight Landed
MXP;2023-06-01;09:05;2023-06-01;09:20;1;A07;DP;Flight Departed;FRA;2023-06-01;10:25;2023-06-01;10:33;1;A30;LD;Flight Landed;LH;247;32A;LD;Flight Landed
MXP;2023-06-01;10:15;2023-06-01;10:20;1;A08;DP;Flight Departed;VIE;2023-06-01;11:40;2023-06-01;11:44;3;F11A;LD;Flight Landed;OS;512;E95;LD;Flight Landed
MXP;2023-06-01;10:45;2023-06-01;11:00;1;A10;DP;Flight Departed;ZRH;2023-06-01;11:40;2023-06-01;11:52;;;LD;Flight Landed;LX;1613;32N;LD;Flight Landed
MXP;2023-06-01;11:05;2023-06-01;11:50;1;A07;DP;Flight Departed;FRA;2023-06-01;12:25;2023-06-01;13:02;1;A40;LD;Flight Landed;LH;249;319;LD;Flight Landed
MXP;2023-06-01;12:40;2023-06-01;12:56;1;A08;DP;Flight Departed;MUC;2023-06-01;13:50;2023-06-01;13:57;2;G42;LD;Flight Landed;EN;1855;E95;LD;Flight Landed
MXP;2023-06-01;14:40;2023-06-01;14:58;1;A05;DP;Flight Departed;FRA;2023-06-01;16:00;2023-06-01;16:17;1;Area A;LD;Flight Landed;LH;253;321;LD;Flight Landed
MXP;2023-06-01;14:50;2023-06-01;15:17;1;A08;DP;Flight Departed;ZRH;2023-06-01;15:50;2023-06-01;16:15;;;LD;Flight Landed;2L;1629;290;LD;Flight Landed
MXP;2023-06-01;14:50;2023-06-01;15:10;1;A07;DP;Flight Departed;VIE;2023-06-01;16:15;2023-06-01;16:38;3;ARS;LD;Flight Landed;OS;510;E95;LD;Flight Landed
MXP;2023-06-01;16:35;2023-06-01;16:52;1;A05;DP;Flight Departed;DUS;2023-06-01;18:15;2023-06-01;18:17;;A63;LD;Flight Landed;X8;9825;320;LD;Flight Landed
MXP;2023-06-01;17:15;2023-06-01;18:11;1;A07;DP;Flight Departed;MUC;2023-06-01;18:25;2023-06-01;19:10;2;G22;LD;Flight Landed;EN;1857;E95;LD;Flight Landed
MXP;2023-06-01;17:35;2023-06-01;17:34;1;A08;DP;Flight Departed;VIE;2023-06-01;19:00;2023-06-01;18:59;3;F08A;LD;Flight Landed;OS;514;E95;LD;Flight Landed
MXP;2023-06-01;18:45;2023-06-01;19:19;1;A05;DP;Flight Departed;FRA;2023-06-01;20:05;2023-06-01;20:41;1;A24;LD;Flight Landed;LH;255;32A;LD;Flight Landed
MXP;2023-06-01;19:10;2023-06-01;19:10;1;A08;DP;Flight Departed;ZRH;2023-06-01;20:05;2023-06-01;20:05;;;LD;Flight Landed;2L;1623;E90;LD;Flight Landed
MXP;2023-06-01;20:35;2023-06-01;20:38;1;A08;DP;Flight Departed;VIE;2023-06-01;22:00;2023-06-01;22:00;3;ARS;LD;Flight Landed;OS;516;320;LD;Flight Landed
MXP;2023-06-01;20:40;2023-06-01;20:52;1;A03;DP;Flight Departed;HAM;2023-06-01;22:25;2023-06-01;22:36;1;;LD;Flight Landed;EW;7827;31D;LD;Flight Landed
MXP;2023-06-01;20:40;2023-06-01;20:53;1;A75;DP;Flight Departed;DUS;2023-06-01;22:20;2023-06-01;22:16;;B93;LD;Flight Landed;X8;9821;320;LD;Flight Landed
MXP;2023-06-01;21:05;2023-06-01;21:10;1;A73;DP;Flight Departed;CGN;2023-06-01;22:30;2023-06-01;22:32;1;C88;LD;Flight Landed;EW;827;31D;LD;Flight Landed
MXP;2023-06-01;21:15;2023-06-01;21:17;1;A71;DP;Flight Departed;STR;2023-06-01;22:20;2023-06-01;22:09;1;;LD;Flight Landed;EW;2823;31D;LD;Flight Landed
MXP;2023-06-01;21:45;2023-06-01;22:16;1;A08;DP;Flight Departed;BRU;2023-06-01;23:15;2023-06-01;23:36;;;LD;Flight Landed;SN;3160;320;LD;Flight Landed
CHQ;2023-06-01;09:40;2023-06-01;10:12;;;DP;Flight Departed;FRA;2023-06-01;12:00;2023-06-01;12:25;1;B09;LD;Flight Landed;4Y;1207;32A;LD;Flight Landed
CDG;2023-06-01;06:00;2023-06-01;06:00;1;067;DP;Flight Departed;FRA;2023-06-01;07:15;2023-06-01;07:09;1;A14;LD;Flight Landed;LH;1053;321;LD;Flight Landed
CDG;2023-06-01;06:45;2023-06-01;06:41;1;061;DP;Flight Departed;MUC;2023-06-01;08:15;2023-06-01;08:04;2;K30;LD;Flight Landed;LH;2239;32A;LD;Flight Landed
CDG;2023-06-01;07:00;2023-06-01;06:56;1;064;DP;Flight Departed;ZRH;2023-06-01;08:15;2023-06-01;07:59;;;LD;Flight Landed;BT;647;223;LD;Flight Landed
CDG;2023-06-01;07:05;2023-06-01;07:06;1;6068;DP;Flight Departed;VIE;2023-06-01;09:00;2023-06-01;08:50;3;ARS;LD;Flight Landed;OS;420;320;LD;Flight Landed
CDG;2023-06-01;08:30;2023-06-01;08:43;1;;DP;Flight Departed;BRU;2023-06-01;09:30;2023-06-01;09:28;;;LD;Flight Landed;SN;3632;320;LD;Flight Landed
CDG;2023-06-01;08:55;2023-06-01;08:59;1;;DP;Flight Departed;HAM;2023-06-01;10:30;2023-06-01;10:35;1;;LD;Flight Landed;X8;7403;320;LD;Flight Landed
CDG;2023-06-01;09:00;2023-06-01;09:08;1;061;DP;Flight Departed;MUC;2023-06-01;10:30;2023-06-01;10:26;2;T02S;LD;Flight Landed;LH;2227;32A;LD;Flight Landed
CDG;2023-06-01;09:35;2023-06-01;10:05;1;065;DP;Flight Departed;FRA;2023-06-01;10:50;2023-06-01;11:13;1;Area A;LD;Flight Landed;LH;1027;32A;LD;Flight Landed
CDG;2023-06-01;09:50;2023-06-01;09:49;1;064;DP;Flight Departed;ZRH;2023-06-01;11:10;2023-06-01;10:59;;;LD;Flight Landed;LX;633;32N;LD;Flight Landed
CDG;2023-06-01;09:55;2023-06-01;10:11;1;;DP;Flight Departed;BRU;2023-06-01;11:00;2023-06-01;10:47;;;LD;Flight Landed;SN;3634;319;LD;Flight Landed
CDG;2023-06-01;10:00;2023-06-01;10:08;1;068;DP;Flight Departed;VIE;2023-06-01;11:55;2023-06-01;11:59;3;F32A;LD;Flight Landed;OS;412;321;LD;Flight Landed
CDG;2023-06-01;10:30;2023-06-01;10:47;1;062;DP;Flight Departed;FRA;2023-06-01;11:45;2023-06-01;12:07;1;Area A;LD;Flight Landed;LH;1029;320;LD;Flight Landed
CDG;2023-06-01;11:35;2023-06-01;12:14;1;065;DP;Flight Departed;FRA;2023-06-01;12:50;2023-06-01;13:24;1;A14;LD;Flight Landed;LH;1031;32M;LD;Flight Landed
CDG;2023-06-01;12:10;2023-06-01;12:29;1;064;DP;Flight Departed;MUC;2023-06-01;13:40;2023-06-01;13:54;2;T02S;LD;Flight Landed;LH;2229;32A;LD;Flight Landed
CDG;2023-06-01;14:35;2023-06-01;14:47;1;062;DP;Flight Departed;MUC;2023-06-01;16:05;2023-06-01;16:07;2;G04;LD;Flight Landed;LH;2231;32V;LD;Flight Landed
CDG;2023-06-01;15:05;2023-06-01;15:14;1;065;DP;Flight Departed;ZRH;2023-06-01;16:20;2023-06-01;16:21;;;LD;Flight Landed;LX;639;321;LD;Flight Landed
CDG;2023-06-01;15:55;2023-06-01;16:05;1;065;DP;Flight Departed;VIE;2023-06-01;17:50;2023-06-01;17:54;3;F08A;LD;Flight Landed;OS;416;320;LD;Flight Landed
CDG;2023-06-01;17:55;2023-06-01;17:58;1;065;DP;Flight Departed;VIE;2023-06-01;19:50;2023-06-01;19:50;3;F11A;LD;Flight Landed;OS;410;320;LD;Flight Landed
CDG;2023-06-01;18:15;2023-06-01;18:41;1;064;DP;Flight Departed;FRA;2023-06-01;19:30;2023-06-01;19:48;1;Area A;LD;Flight Landed;LH;1041;32N;LD;Flight Landed
CDG;2023-06-01;19:35;2023-06-01;20:19;1;065;DP;Flight Departed;FRA;2023-06-01;20:50;2023-06-01;21:26;1;A16;LD;Flight Landed;LH;1047;320;LD;Flight Landed
CDG;2023-06-01;20:15;2023-06-01;20:20;1;061;DP;Flight Departed;ZRH;2023-06-01;21:30;2023-06-01;21:26;;;LD;Flight Landed;2L;645;290;LD;Flight Landed
CDG;2023-06-01;20:15;2023-06-01;20:17;1;068;DP;Flight Departed;VIE;2023-06-01;22:10;2023-06-01;22:10;3;ARS;LD;Flight Landed;OS;418;320;LD;Flight Landed
CDG;2023-06-01;20:25;2023-06-01;20:26;1;;DP;Flight Departed;HAM;2023-06-01;22:00;2023-06-01;21:57;1;;LD;Flight Landed;EW;7407;32N;LD;Flight Landed
CDG;2023-06-01;20:35;2023-06-01;21:01;1;067;DP;Flight Departed;MUC;2023-06-01;22:05;2023-06-01;22:19;2;G10;LD;Flight Landed;LH;2237;32N;LD;Flight Landed
GGZ;2023-06-01;07:25;2023-06-01;07:25;;;OT;Flight On Time;VIE;2023-06-01;10:27;2023-06-01;10:27;3;;OT;Flight On Time;OS;3580;TRN;OT;Flight On Time
GGZ;2023-06-01;09:25;2023-06-01;09:25;;;OT;Flight On Time;VIE;2023-06-01;12:27;2023-06-01;12:27;3;;OT;Flight On Time;OS;3582;TRN;OT;Flight On Time
GGZ;2023-06-01;13:25;2023-06-01;13:25;;;OT;Flight On Time;VIE;2023-06-01;16:27;2023-06-01;16:27;3;;OT;Flight On Time;OS;3584;TRN;OT;Flight On Time
GGZ;2023-06-01;15:25;2023-06-01;15:25;;;OT;Flight On Time;VIE;2023-06-01;18:27;2023-06-01;18:27;3;;OT;Flight On Time;OS;3586;TRN;OT;Flight On Time
GGZ;2023-06-01;17:25;2023-06-01;17:25;;;OT;Flight On Time;VIE;2023-06-01;20:27;2023-06-01;20:27;3;;OT;Flight On Time;OS;3588;TRN;OT;Flight On Time
VAR;2023-06-01;16:00;2023-06-01;16:20;;001;DP;Flight Departed;VIE;2023-06-01;16:50;2023-06-01;17:11;3;G32A;LD;Flight Landed;OS;764;E95;LD;Flight Landed
VAR;2023-06-01;20:10;2023-06-01;20:16;;;DP;Flight Departed;STR;2023-06-01;21:40;2023-06-01;21:29;1;;LD;Flight Landed;EW;2921;31D;LD;Flight Landed
ZDI;2023-06-01;00:53;2023-06-01;00:53;;;OT;Flight On Time;QDL;2023-06-01;01:25;2023-06-01;01:25;;;OT;Flight On Time;YY;7468;TRN;OT;Flight On Time
ZDI;2023-06-01;05:07;2023-06-01;05:07;;;OT;Flight On Time;ZRH;2023-06-01;07:12;2023-06-01;07:12;;;OT;Flight On Time;YY;7439;TRN;OT;Flight On Time
ZDI;2023-06-01;06:17;2023-06-01;06:17;;;OT;Flight On Time;ZRH;2023-06-01;08:12;2023-06-01;08:12;;;OT;Flight On Time;YY;7441;TRN;OT;Flight On Time
ZDI;2023-06-01;07:17;2023-06-01;07:17;;;OT;Flight On Time;ZRH;2023-06-01;09:12;2023-06-01;09:12;;;OT;Flight On Time;YY;7443;TRN;OT;Flight On Time
ZDI;2023-06-01;08:47;2023-06-01;08:47;;;OT;Flight On Time;ZRH;2023-06-01;10:44;2023-06-01;10:44;;;OT;Flight On Time;YY;7445;TRN;OT;Flight On Time
ZDI;2023-06-01;09:14;2023-06-01;09:14;;;OT;Flight On Time;QDL;2023-06-01;09:30;2023-06-01;09:30;;;OT;Flight On Time;YY;7442;TRN;OT;Flight On Time
ZDI;2023-06-01;09:17;2023-06-01;09:17;;;OT;Flight On Time;ZRH;2023-06-01;11:12;2023-06-01;11:12;;;OT;Flight On Time;YY;7447;TRN;OT;Flight On Time
ZDI;2023-06-01;10:14;2023-06-01;10:14;;;OT;Flight On Time;QDL;2023-06-01;10:30;2023-06-01;10:30;;;OT;Flight On Time;YY;7444;TRN;OT;Flight On Time
ZDI;2023-06-01;11:14;2023-06-01;11:14;;;OT;Flight On Time;QDL;2023-06-01;11:30;2023-06-01;11:30;;;OT;Flight On Time;YY;7446;TRN;OT;Flight On Time
ZDI;2023-06-01;11:17;2023-06-01;11:17;;;OT;Flight On Time;ZRH;2023-06-01;13:12;2023-06-01;13:12;;;OT;Flight On Time;YY;7449;TRN;OT;Flight On Time
